"gene","insdens"
"SAPIG0004",0.00718778077268643
"SAPIG0007",0.0565805658056581
"SAPIG0010",0.130747126436782
"SAPIG0011",0.13030303030303
"SAPIG0012",0.101135190918473
"SAPIG0013",0.168831168831169
"SAPIG0020",0.00282485875706215
"SAPIG0021",0.00492610837438424
"SAPIG0022",0.168539325842697
"SAPIG0023",0.158428390367554
"SAPIG0025",0.0913006029285099
"SAPIG0038",0.174814814814815
"SAPIG0039",0.18452380952381
"SAPIG0040",0.108870967741935
"SAPIG0041",0.142191142191142
"SAPIG0042",0.137518684603886
"SAPIG0052",0.185897435897436
"SAPIG0066",0.135531135531136
"SAPIG0071",0.19047619047619
"SAPIG0072",0.128595600676819
"SAPIG0073",0.0993314231136581
"SAPIG0074",0.119315141787052
"SAPIG0104",0.117845117845118
"SAPIG0105",0.16953316953317
"SAPIG0107",0.150987224157956
"SAPIG0108",0.159203980099502
"SAPIG0112",0.113871635610766
"SAPIG0113",0.110435663627153
"SAPIG0115",0.108132260947274
"SAPIG0116",0.107718405428329
"SAPIG0117",0.102951763858891
"SAPIG0118",0.0929256594724221
"SAPIG0119",0.101914414414414
"SAPIG0121",0.112366603892028
"SAPIG0122",0.0735395189003436
"SAPIG0123",0.139442231075697
"SAPIG0124",0.158158158158158
"SAPIG0125",0.0933734939759036
"SAPIG0126",0.120845921450151
"SAPIG0127",0.0754332313965341
"SAPIG0128",0.0890207715133531
"SAPIG0129",0.104843304843305
"SAPIG0132",0.116868163500288
"SAPIG0133",0.0983510011778563
"SAPIG0134",0.0875160875160875
"SAPIG0135",0.0922693266832918
"SAPIG0136",0.112418300653595
"SAPIG0140",0.0694980694980695
"SAPIG0144",0.127677806341045
"SAPIG0145",0.171105730427764
"SAPIG0146",0.153738644304682
"SAPIG0147",0.103333333333333
"SAPIG0148",0.128099173553719
"SAPIG0149",0.102564102564103
"SAPIG0151",0.142645971914265
"SAPIG0157",0.106583072100313
"SAPIG0158",0.0983818770226537
"SAPIG0159",0.0579427083333333
"SAPIG0162",0.121455938697318
"SAPIG0163",0.104633781763827
"SAPIG0164",0.128093158660844
"SAPIG0165",0.105882352941176
"SAPIG0167",0.0903790087463557
"SAPIG0168",0.127927927927928
"SAPIG0169",0.100444444444444
"SAPIG0170",0.111642743221691
"SAPIG0171",0.124324324324324
"SAPIG0172",0.193658954584404
"SAPIG0173",0.208955223880597
"SAPIG0175",0.155913978494624
"SAPIG0176",0.119369369369369
"SAPIG0177",0.117973079968329
"SAPIG0178",0.0959860383944154
"SAPIG0179",0.128440366972477
"SAPIG0180",0.143229166666667
"SAPIG0181",0.102150537634409
"SAPIG0183",0.128125
"SAPIG0185",0.0994152046783626
"SAPIG0186",0.107962213225371
"SAPIG0187",0.0758974358974359
"SAPIG0188",0.110236220472441
"SAPIG0189",0.101449275362319
"SAPIG0191",0.12280701754386
"SAPIG0192",0.160671462829736
"SAPIG0193",0.127189324437031
"SAPIG0194",0.125581395348837
"SAPIG0195",0.129292929292929
"SAPIG0204",0.112449799196787
"SAPIG0205",0.113954905545399
"SAPIG0208",0.12594696969697
"SAPIG0210",0.136082474226804
"SAPIG0211",0.110730593607306
"SAPIG0213",0.114695340501792
"SAPIG0214",0.140046296296296
"SAPIG0215",0.0759573132454488
"SAPIG0216",0.110055423594616
"SAPIG0217",0.152061855670103
"SAPIG0218",0.113175675675676
"SAPIG0220",0.114987080103359
"SAPIG0221",0.116427432216906
"SAPIG0222",0.119170984455959
"SAPIG0223",0.0965391621129326
"SAPIG0224",0.10062893081761
"SAPIG0225",0.117415287628054
"SAPIG0226",0.103571428571429
"SAPIG0227",0.0574074074074074
"SAPIG0228",0.0912584053794428
"SAPIG0229",0.107327141382869
"SAPIG0230",0.197979797979798
"SAPIG0231",0.11231884057971
"SAPIG0232",0.104084321475626
"SAPIG0233",0.126525369299936
"SAPIG0234",0.103199174406605
"SAPIG0238",0.116213151927438
"SAPIG0239",0.133333333333333
"SAPIG0241",0.0877637130801688
"SAPIG0242",0.101679929266136
"SAPIG0243",0.115511551155116
"SAPIG0244",0.0956175298804781
"SAPIG0245",0.0934101087651951
"SAPIG0247",0.0861788617886179
"SAPIG0248",0.134823848238482
"SAPIG0250",0.114942528735632
"SAPIG0251",0.101221640488656
"SAPIG0254",0.106535947712418
"SAPIG0255",0.104700854700855
"SAPIG0256",0.103481163567
"SAPIG0257",0.106837606837607
"SAPIG0258",0.121863799283154
"SAPIG0259",0.125396825396825
"SAPIG0260",0.109848484848485
"SAPIG0261",0.108843537414966
"SAPIG0262",0.113984674329502
"SAPIG0263",0.133891213389121
"SAPIG0264",0.152046783625731
"SAPIG0265",0.15929203539823
"SAPIG0267",0.00427350427350427
"SAPIG0268",0.00139470013947001
"SAPIG0269",0.00584795321637427
"SAPIG0270",0.00651272942569568
"SAPIG0271",0.141114982578397
"SAPIG0272",0.12
"SAPIG0273",0.098005698005698
"SAPIG0274",0.125506072874494
"SAPIG0275",0.107305936073059
"SAPIG0276",0.123931623931624
"SAPIG0278",0.107801418439716
"SAPIG0279",0.0997474747474748
"SAPIG0280",0.100904662491301
"SAPIG0282",0.119422572178478
"SAPIG0284",0.101234567901235
"SAPIG0285",0.090702947845805
"SAPIG0286",0.103103103103103
"SAPIG0288",0.104325699745547
"SAPIG0289",0.134350036310821
"SAPIG0290",0.109768378650554
"SAPIG0291",0.129337539432177
"SAPIG0292",0.137878787878788
"SAPIG0293",0.165038002171553
"SAPIG0295",0.0866141732283465
"SAPIG0296",0.0973154362416107
"SAPIG0298",0.121452145214521
"SAPIG0300",0.152263374485597
"SAPIG0301",0.106367041198502
"SAPIG0302",0.121682411156095
"SAPIG0306",0.163027656477438
"SAPIG0309",0.179738562091503
"SAPIG0310",0.147704590818363
"SAPIG0318",0.133333333333333
"SAPIG0320",0.112233445566779
"SAPIG0321",0.105714285714286
"SAPIG0322",0.0958702064896755
"SAPIG0323",0.137596899224806
"SAPIG0324",0.09562109025916
"SAPIG0325",0.0735930735930736
"SAPIG0326",0.122850122850123
"SAPIG0327",0.133724722765819
"SAPIG0328",0.0873015873015873
"SAPIG0329",0.099883855981417
"SAPIG0330",0.0936329588014981
"SAPIG0331",0.0866965620328849
"SAPIG0332",0.118721461187215
"SAPIG0333",0.086171310629515
"SAPIG0336",0.198373983739837
"SAPIG0349",0.105398457583548
"SAPIG0392",0.0692307692307692
"SAPIG0394",0.0833333333333333
"SAPIG0396",0.125773195876289
"SAPIG0401",0.117149758454106
"SAPIG0402",0.0748971193415638
"SAPIG0403",0.117764471057884
"SAPIG0405",0.118601747815231
"SAPIG0408",0.113391984359726
"SAPIG0409",0.0789473684210526
"SAPIG0410",0.0863095238095238
"SAPIG0412",0.0833333333333333
"SAPIG0413",0.118609406952965
"SAPIG0414",0.0761904761904762
"SAPIG0415",0.121681415929204
"SAPIG0416",0.133786848072562
"SAPIG0418",0.117583603020496
"SAPIG0419",0.0800376647834275
"SAPIG0420",0.107583774250441
"SAPIG0421",0.164658634538153
"SAPIG0424",0.108771929824561
"SAPIG0425",0.091869918699187
"SAPIG0426",0.124343257443082
"SAPIG0427",0.087962962962963
"SAPIG0428",0.151282051282051
"SAPIG0430",0.15266106442577
"SAPIG0431",0.117437722419929
"SAPIG0432",0.195238095238095
"SAPIG0434",0.00423011844331641
"SAPIG0435",0.0889774236387782
"SAPIG0438",0.0921619293712317
"SAPIG0440",0.0896057347670251
"SAPIG0441",0.112244897959184
"SAPIG0444",0.145833333333333
"SAPIG0449",0.124661246612466
"SAPIG0450",0.0820244328097731
"SAPIG0451",0.136363636363636
"SAPIG0453",0.0910652920962199
"SAPIG0454",0.122395833333333
"SAPIG0455",0.125996810207337
"SAPIG0456",0.147874306839187
"SAPIG0460",0.0701058201058201
"SAPIG0461",0.0647948164146868
"SAPIG0462",0.00626959247648903
"SAPIG0463",0.120663650075415
"SAPIG0464",0.139705882352941
"SAPIG0466",0.0961386918833727
"SAPIG0468",0.00324254215304799
"SAPIG0476",0.143401015228426
"SAPIG0477",0.130434782608696
"SAPIG0478",0.188405797101449
"SAPIG0479",0.191690273843248
"SAPIG0480",0.126016260162602
"SAPIG0484",0.132216014897579
"SAPIG0485",0.146099290780142
"SAPIG0488",0.155555555555556
"SAPIG0489",0.118203309692671
"SAPIG0490",0.136563876651982
"SAPIG0495",0.113475177304965
"SAPIG0496",0.149425287356322
"SAPIG0497",0.105865522174535
"SAPIG0502",0.0987903225806452
"SAPIG0503",0.122977346278317
"SAPIG0504",0.113161131611316
"SAPIG0512",0.107046070460705
"SAPIG0513",0.116892911010558
"SAPIG0514",0.145061728395062
"SAPIG0515",0.146031746031746
"SAPIG0517",0.0947630922693267
"SAPIG0519",0.0757575757575758
"SAPIG0521",0.167865707434053
"SAPIG0522",0.118518518518519
"SAPIG0523",0.107482993197279
"SAPIG0524",0.0753169276659209
"SAPIG0525",0.0816777041942605
"SAPIG0526",0.0166229221347332
"SAPIG0528",0.139393939393939
"SAPIG0529",0.0877817319098458
"SAPIG0530",0.121393034825871
"SAPIG0534",0.134099616858238
"SAPIG0535",0.146451033243486
"SAPIG0536",0.144632768361582
"SAPIG0537",0.0942222222222222
"SAPIG0538",0.103142076502732
"SAPIG0543",0.133333333333333
"SAPIG0544",0.00176678445229682
"SAPIG0547",0.000747384155455904
"SAPIG0550",0.00215749730312837
"SAPIG0551",0.0360696517412935
"SAPIG0553",0.112947658402204
"SAPIG0554",0.132530120481928
"SAPIG0555",0.139285714285714
"SAPIG0557",0.0775193798449612
"SAPIG0558",0.0782122905027933
"SAPIG0560",0.117424242424242
"SAPIG0563",0.0498687664041995
"SAPIG0567",0.0198776758409786
"SAPIG0570",0.110674525212836
"SAPIG0571",0.0812395309882747
"SAPIG0573",0.00763358778625954
"SAPIG0575",0.000771604938271605
"SAPIG0577",0.00859598853868195
"SAPIG0593",0.0874909616775126
"SAPIG0594",0.0394144144144144
"SAPIG0595",0.0802139037433155
"SAPIG0596",0.130041152263374
"SAPIG0599",0.116071428571429
"SAPIG0600",0.00814000814000814
"SAPIG0602",0.12756052141527
"SAPIG0607",0.0535475234270415
"SAPIG0608",0.140952380952381
"SAPIG0609",0.173684210526316
"SAPIG0614",0.00399201596806387
"SAPIG0616",0.0738916256157636
"SAPIG0624",0.0756802721088435
"SAPIG0625",0.0740740740740741
"SAPIG0626",0.0978384527872583
"SAPIG0627",0.1121267519805
"SAPIG0628",0.126293995859213
"SAPIG0630",0.116959064327485
"SAPIG0633",0.00636942675159236
"SAPIG0634",0.114942528735632
"SAPIG0635",0.0811287477954145
"SAPIG0638",0.0916496945010183
"SAPIG0640",0.127431254191818
"SAPIG0642",0.0585585585585586
"SAPIG0643",0.0777777777777778
"SAPIG0647",0.12037037037037
"SAPIG0648",0.115631691648822
"SAPIG0649",0.13362381989833
"SAPIG0650",0.0745614035087719
"SAPIG0651",0.10655737704918
"SAPIG0656",0.131233595800525
"SAPIG0657",0.138211382113821
"SAPIG0658",0.122558922558923
"SAPIG0659",0.136865342163355
"SAPIG0660",0.122875816993464
"SAPIG0663",0.003584229390681
"SAPIG0666",0.00185701021355617
"SAPIG0667",0.0789473684210526
"SAPIG0668",0.122448979591837
"SAPIG0669",0.036281179138322
"SAPIG0670",0.0810234541577825
"SAPIG0671",0.114886731391586
"SAPIG0673",0.142628205128205
"SAPIG0674",0.145339652448657
"SAPIG0676",0.0952380952380952
"SAPIG0677",0.151090342679128
"SAPIG0680",0.157894736842105
"SAPIG0682",0.132216014897579
"SAPIG0683",0.165618448637317
"SAPIG0684",0.130401234567901
"SAPIG0686",0.0890207715133531
"SAPIG0687",0.0119904076738609
"SAPIG0689",0.128930817610063
"SAPIG0690",0.122747747747748
"SAPIG0691",0.145896656534954
"SAPIG0692",0.116666666666667
"SAPIG0693",0.0936329588014981
"SAPIG0694",0.104536489151874
"SAPIG0695",0.160390516039052
"SAPIG0696",0.149556400506971
"SAPIG0697",0.0186666666666667
"SAPIG0698",0.138702460850112
"SAPIG0704",0.188405797101449
"SAPIG0705",0.137608550434202
"SAPIG0706",0.142857142857143
"SAPIG0707",0.099009900990099
"SAPIG0708",0.102739726027397
"SAPIG0709",0.13215859030837
"SAPIG0710",0.0903225806451613
"SAPIG0711",0.152927120669056
"SAPIG0712",0.104838709677419
"SAPIG0713",0.0186046511627907
"SAPIG0714",0.173970783532537
"SAPIG0715",0.00130718954248366
"SAPIG0716",0.00125786163522013
"SAPIG0717",0.003690036900369
"SAPIG0718",0.00476190476190476
"SAPIG0721",0.119598765432099
"SAPIG0722",0.165509259259259
"SAPIG0723",0.117886178861789
"SAPIG0724",0.112709832134293
"SAPIG0725",0.0827067669172932
"SAPIG0726",0.122388059701493
"SAPIG0727",0.134709931170108
"SAPIG0730",0.0498442367601246
"SAPIG0732",0.135767790262172
"SAPIG0733",0.121647509578544
"SAPIG0734",0.174825174825175
"SAPIG0735",0.153846153846154
"SAPIG0736",0.136363636363636
"SAPIG0737",0.133333333333333
"SAPIG0738",0.125
"SAPIG0739",0.152230971128609
"SAPIG0740",0.194179894179894
"SAPIG0741",0.0372168284789644
"SAPIG0742",0.0396825396825397
"SAPIG0743",0.119047619047619
"SAPIG0744",0.144186046511628
"SAPIG0745",0.143654114365411
"SAPIG0746",0.133333333333333
"SAPIG0747",0.0613668061366806
"SAPIG0748",0.0907172995780591
"SAPIG0749",0.0341085271317829
"SAPIG0750",0.0761245674740484
"SAPIG0751",0.11957411957412
"SAPIG0752",0.161554192229039
"SAPIG0753",0.123188405797101
"SAPIG0756",0.103333333333333
"SAPIG0757",0.0976058931860037
"SAPIG0758",0.0758377425044092
"SAPIG0759",0.111111111111111
"SAPIG0760",0.0774853801169591
"SAPIG0762",0.117647058823529
"SAPIG0763",0.13142174432497
"SAPIG0765",0.117583603020496
"SAPIG0766",0.118811881188119
"SAPIG0767",0.163194444444444
"SAPIG0768",0.127413127413127
"SAPIG0769",0.0931586608442504
"SAPIG0770",0.173139158576052
"SAPIG0771",0.113475177304965
"SAPIG0772",0.116538131962296
"SAPIG0775",0.0708661417322835
"SAPIG0777",0.0849872773536896
"SAPIG0779",0.131111111111111
"SAPIG0780",0.107142857142857
"SAPIG0781",0.143292682926829
"SAPIG0782",0.160984848484848
"SAPIG0783",0.122270742358079
"SAPIG0784",0.132911392405063
"SAPIG0785",0.0929705215419501
"SAPIG0786",0.143589743589744
"SAPIG0790",0.127946127946128
"SAPIG0791",0.152777777777778
"SAPIG0792",0.113300492610837
"SAPIG0794",0.122362869198312
"SAPIG0795",0.118407960199005
"SAPIG0797",0.093716719914803
"SAPIG0799",0.0920245398773006
"SAPIG0800",0.135313531353135
"SAPIG0802",0.125230202578269
"SAPIG0803",0.127450980392157
"SAPIG0804",0.124833997343958
"SAPIG0805",0.12375249500998
"SAPIG0806",0.13840830449827
"SAPIG0808",0.00189933523266857
"SAPIG0809",0.00411522633744856
"SAPIG0810",0.0895061728395062
"SAPIG0811",0.140020898641588
"SAPIG0812",0.101049868766404
"SAPIG0813",0.11175898931001
"SAPIG0815",0.159922928709056
"SAPIG0816",0.146757679180887
"SAPIG0817",0.0841121495327103
"SAPIG0818",0.0808888888888889
"SAPIG0820",0.115151515151515
"SAPIG0821",0.0774278215223097
"SAPIG0822",0.0317460317460317
"SAPIG0824",0.105919003115265
"SAPIG0825",0.10957324106113
"SAPIG0826",0.0914127423822715
"SAPIG0827",0.0977777777777778
"SAPIG0828",0.0506108202443281
"SAPIG0831",0.136904761904762
"SAPIG0832",0.105990783410138
"SAPIG0839",0.1125
"SAPIG0842",0.157894736842105
"SAPIG0843",0.0180722891566265
"SAPIG0844",0.0148148148148148
"SAPIG0848",0.105204872646733
"SAPIG0849",0.0920634920634921
"SAPIG0858",0.0823211875843455
"SAPIG0862",0.065843621399177
"SAPIG0863",0.114942528735632
"SAPIG0864",0.111111111111111
"SAPIG0871",0.106259097525473
"SAPIG0874",0.0912280701754386
"SAPIG0875",0.103508771929825
"SAPIG0879",0.0945017182130584
"SAPIG0880",0.153721682847896
"SAPIG0881",0.117171717171717
"SAPIG0882",0.108747044917258
"SAPIG0884",0.151851851851852
"SAPIG0885",0.137071651090343
"SAPIG0889",0.127417519908987
"SAPIG0890",0.129198966408269
"SAPIG0891",0.117845117845118
"SAPIG0892",0.0740740740740741
"SAPIG0893",0.0962643678160919
"SAPIG0894",0.108272506082725
"SAPIG0895",0.107692307692308
"SAPIG0896",0.171361502347418
"SAPIG0899",0.00241545893719807
"SAPIG0900",0.0150537634408602
"SAPIG0903",0.0826128722382325
"SAPIG0904",0.098314606741573
"SAPIG0905",0.0977620730270907
"SAPIG0906",0.123188405797101
"SAPIG0907",0.135606060606061
"SAPIG0910",0.0599250936329588
"SAPIG0911",0.131034482758621
"SAPIG0912",0.0987179487179487
"SAPIG0913",0.0947916666666667
"SAPIG0916",0.00493827160493827
"SAPIG0918",0.00425170068027211
"SAPIG0919",0.0452674897119342
"SAPIG0920",0.160493827160494
"SAPIG0921",0.11924882629108
"SAPIG0924",0.0562448304383788
"SAPIG0925",0.10840108401084
"SAPIG0926",0.0349278663629461
"SAPIG0927",0.0133333333333333
"SAPIG0928",0.0770562770562771
"SAPIG0936",0.0859375
"SAPIG0937",0.0993265993265993
"SAPIG0938",0.00793650793650794
"SAPIG0939",0.0842198581560284
"SAPIG0941",0.124497991967871
"SAPIG0942",0.10752688172043
"SAPIG0946",0.133680555555556
"SAPIG0951",0.079734219269103
"SAPIG0952",0.169230769230769
"SAPIG0971",0.121212121212121
"SAPIG0973",0.165840220385675
"SAPIG0976",0.0968992248062016
"SAPIG0977",0.091358024691358
"SAPIG0979",0.00106157112526539
"SAPIG0982",0.0809061488673139
"SAPIG0983",0.0868347338935574
"SAPIG0984",0.061865189289012
"SAPIG0985",0.09447983014862
"SAPIG0986",0.0803140096618357
"SAPIG0993",0.0101010101010101
"SAPIG0994",0.0888888888888889
"SAPIG0995",0.105369807497467
"SAPIG0997",0.0755885997521685
"SAPIG0998",0.103825136612022
"SAPIG0999",0.143097643097643
"SAPIG1002",0.0037037037037037
"SAPIG1003",0.166081871345029
"SAPIG1005",0.102439024390244
"SAPIG1006",0.00518806744487678
"SAPIG1007",0.109576427255985
"SAPIG1008",0.0968769917144678
"SAPIG1009",0.100131752305665
"SAPIG1010",0.111764705882353
"SAPIG1013",0.00255102040816327
"SAPIG1014",0.00134680134680135
"SAPIG1017",0.025062656641604
"SAPIG1018",0.0731601731601732
"SAPIG1019",0.0426784400294334
"SAPIG1020",0.113095238095238
"SAPIG1025",0.0891590678824721
"SAPIG1027",0.135986733001658
"SAPIG1029",0.102290076335878
"SAPIG1030",0.105919003115265
"SAPIG1031",0.0747663551401869
"SAPIG1034",0.15
"SAPIG1035",0.0677083333333333
"SAPIG1038",0.123188405797101
"SAPIG1040",0.0816831683168317
"SAPIG1042",0.0895522388059701
"SAPIG1045",0.0786802030456853
"SAPIG1046",0.0583090379008746
"SAPIG1047",0.0961038961038961
"SAPIG1048",0.173095944609298
"SAPIG1049",0.126190476190476
"SAPIG1050",0.127568721643982
"SAPIG1052",0.0997876857749469
"SAPIG1053",0.0435139573070608
"SAPIG1054",0.0896147403685092
"SAPIG1058",0.00272479564032698
"SAPIG1061",0.00464576074332172
"SAPIG1073",0.136307311028501
"SAPIG1074",0.0885082084225553
"SAPIG1075",0.125
"SAPIG1077",0.179012345679012
"SAPIG1078",0.113384484228474
"SAPIG1079",0.0810313075506446
"SAPIG1083",0.0969162995594714
"SAPIG1084",0.0931372549019608
"SAPIG1085",0.0150829562594268
"SAPIG1086",0.00176678445229682
"SAPIG1087",0.0091324200913242
"SAPIG1089",0.125996810207337
"SAPIG1091",0.00102249488752556
"SAPIG1092",0.00154679040989946
"SAPIG1094",0.0833333333333333
"SAPIG1095",0.107407407407407
"SAPIG1096",0.0666666666666667
"SAPIG1097",0.104010025062657
"SAPIG1098",0.0814814814814815
"SAPIG1099",0.058659217877095
"SAPIG1100",0.129411764705882
"SAPIG1102",0.0946045824094605
"SAPIG1103",0.0699186991869919
"SAPIG1105",0.140625
"SAPIG1108",0.0952380952380952
"SAPIG1109",0.0579710144927536
"SAPIG1112",0.0153508771929825
"SAPIG1114",0.0670995670995671
"SAPIG1116",0.0229885057471264
"SAPIG1117",0.101075268817204
"SAPIG1118",0.196078431372549
"SAPIG1123",0.003584229390681
"SAPIG1125",0.0609375
"SAPIG1126",0.0741784037558685
"SAPIG1127",0.0829694323144105
"SAPIG1128",0.0770659238625813
"SAPIG1129",0.0789825970548862
"SAPIG1130",0.0990712074303406
"SAPIG1133",0.0742240215924427
"SAPIG1137",0.157303370786517
"SAPIG1139",0.103327495621716
"SAPIG1140",0.0719455087271179
"SAPIG1144",0.0962082625919638
"SAPIG1145",0.0723039215686275
"SAPIG1148",0.0912698412698413
"SAPIG1153",0.143984220907298
"SAPIG1158",0.0802083333333333
"SAPIG1162",0.101928374655647
"SAPIG1165",0.0989081567116249
"SAPIG1167",0.122362869198312
"SAPIG1172",0.104803493449782
"SAPIG1173",0.113378684807256
"SAPIG1174",0.0768277571251549
"SAPIG1177",0.00497512437810945
"SAPIG1178",0.00313199105145414
"SAPIG1181",0.00606060606060606
"SAPIG1184",0.101010101010101
"SAPIG1187",0.0108108108108108
"SAPIG1188",0.123711340206186
"SAPIG1189",0.0867410161090458
"SAPIG1192",0.112781954887218
"SAPIG1196",0.0764525993883792
"SAPIG1206",0.0800942285041225
"SAPIG1210",0.0016604400166044
"SAPIG1217",0.0812785388127854
"SAPIG1218",0.170698924731183
"SAPIG1219",0.0636591478696742
"SAPIG1224",0.141333333333333
"SAPIG1225",0.0607164541590771
"SAPIG1235",0.00399680255795364
"SAPIG1242",0.120444955887994
"SAPIG1243",0.00451977401129944
"SAPIG1245",0.0077120822622108
"SAPIG1269",0.00350877192982456
"SAPIG1276",0.00906056270863138
"SAPIG1277",0.001194743130227
"SAPIG1278",0.00675105485232068
"SAPIG1279",0.0910364145658263
"SAPIG1280",0.0868878357030016
"SAPIG1281",0.0334110334110334
"SAPIG1282",0.0099290780141844
"SAPIG1283",0.0929951690821256
"SAPIG1286",0.107638888888889
"SAPIG1289",0.138888888888889
"SAPIG1291",0.00681431005110733
"SAPIG1292",0.00461361014994233
"SAPIG1294",0.0918367346938776
"SAPIG1299",0.103482587064677
"SAPIG1300",0.161048689138577
"SAPIG1301",0.11965811965812
"SAPIG1303",0.0955794504181601
"SAPIG1304",0.104918032786885
"SAPIG1307",0.0712788259958071
"SAPIG1309",0.0112994350282486
"SAPIG1310",0.002710027100271
"SAPIG1313",0.135265700483092
"SAPIG1314",0.0698924731182796
"SAPIG1322",0.103313840155945
"SAPIG1324",0.0715249662618084
"SAPIG1326",0.0917602996254682
"SAPIG1327",0.104093567251462
"SAPIG1328",0.125211505922166
"SAPIG1329",0.0773680404916847
"SAPIG1330",0.0616705698672912
"SAPIG1333",0.0970149253731343
"SAPIG1335",0.0996563573883162
"SAPIG1336",0.0718050065876153
"SAPIG1338",0.0851851851851852
"SAPIG1340",0.123842592592593
"SAPIG1343",0.05
"SAPIG1347",0.0837789661319073
"SAPIG1348",0.0877887788778878
"SAPIG1350",0.123861566484517
"SAPIG1353",0.10042735042735
"SAPIG1354",0.0572390572390572
"SAPIG1355",0.00328407224958949
"SAPIG1358",0.144421629021218
"SAPIG1359",0.145539906103286
