gene,insdens,status
G1,0.079812207,0
G2,0.020304569,1
G3,0.074542897,0
G4,0.009333333,1
G5,0.265671642,0
G6,0.005102041,1
G7,0.098339719,0
G8,0.010989011,1
G9,0.007201646,1
G10,0.01179941,1
G11,0.010840108,1
G12,0.114261168,0
G13,0.016260163,1
G14,0.075880759,0
G15,0.035877365,1
G16,0.008130081,1
G17,0.006734007,1
G18,0.149253731,0
G19,0.00280112,1
G20,0.093189964,0
G21,0.009287926,1
G22,0.24958124,0
G23,0.023809524,1
G24,0.095004095,0
G25,0.023529412,1
G26,0.075498575,0
G27,0.01994302,1
G28,0.011157601,1
G29,0.051506317,0
G30,0.010989011,1
G31,0.021442495,1
G32,0.023838882,1
G33,0.015607581,1
G34,0.039351852,0
G35,0.02002002,1
G36,0.277070064,0
G37,0.001984127,1
G38,0.329949239,0
G39,0.024054983,1
G40,0.078362573,0
G41,0.006006006,1
G42,0.106557377,0
G43,0.027989822,1
G44,0.186440678,0
G45,0.020257827,1
G46,0.218390805,0
G47,0.008071025,1
G48,0.11023622,0
G49,0.042042042,1
G50,0.101086048,0
G51,0.00456621,1
G52,0.203389831,0
G53,0.014326648,1
G54,0.014418999,1
G55,0.090808416,0
G56,0.008791209,1
G57,0.029850746,1
G58,0.033500838,0
G59,0.026365348,1
G60,0.111464968,0
G61,0.005722461,1
G62,0.014306152,1
G63,0.012263099,1
G64,0.235507246,0
G65,0.006493506,1
G66,0.038535645,1
G67,0.102303523,0
G68,0.019157088,1
G69,0.066934404,0
G70,0.026246719,1
G71,0.211271851,0
G72,0.018691589,1
G73,0.021838035,1
G74,0.09375,0
G75,0.022988506,1
G76,0.512077295,0
G77,0.008032129,1
G78,0.037021396,0
G79,0.003472222,1
G80,0.053787879,0
G81,0.005185185,1
G82,0.010948905,1
G83,0.010582011,1
G84,0.023877746,1
G85,0.085346216,0
G86,0.023809524,1
G87,0.179839633,0
G88,0.101851852,0
G89,0.004385965,1
G90,0.393162393,0
G91,0.007936508,1
G92,0.213541667,0
G93,0.024390244,1
G94,0.015151515,1
G95,0.014367816,1
G96,0.052238806,0
G97,0.03652968,1
G98,0.071229827,0
G99,0.014492754,1
G100,0.109452736,0
G101,0.01605288,1
G102,0.004819277,1
G103,0.01754386,1
G104,0.246376812,0
G105,0.006060606,1
G106,0.209386282,0
G107,0.001436782,1
G108,0.010964912,1
G109,0.013157895,1
G110,0.095041322,0
G111,0.005847953,1
G112,0.08719346,0
G113,0.026041667,1
G114,0.043209877,0
G115,0.003968254,1
G116,0.2109375,0
G117,0.010463378,1
G118,0.071038251,0
G119,0.009009009,1
G120,0.058333333,0
G121,0.006535948,1
G122,0.089141773,0
G123,0.009592326,1
G124,0.264334305,0
G125,0.016579407,1
G126,0.283687943,0
G127,0.004528986,1
G128,0.013953488,1
G129,0.006006006,1
G130,0.070175439,0
G131,0.014492754,1
G132,0.061810155,0
G133,0.023709902,1
G134,0.255427842,0
G135,0.021276596,1
G136,0.019900498,1
G137,0.328407225,0
G138,0.033333333,1
G139,0.176470588,0
G140,0.00243309,1
G141,0.084598698,0
G142,0.010416667,1
G143,0.108384458,0
G144,0.023310023,1
G145,0.002275313,1
G146,0.384615385,0
G147,0.004941087,1
G148,0.233830846,0
G149,0.003093581,1
G150,0.21179302,0
G151,0.007407407,1
G152,0.274774775,0
G153,0.02811245,1
G154,0.106382979,0
G155,0.003401361,1
G156,0.008928571,1
G157,0.027462121,1
G158,0.01754386,1
G159,0.268115942,0
G160,0.009230769,1
G161,0.025974026,1
G162,0.019047619,1
G163,0.253030303,0
G164,0.063041765,1
G165,0.049828179,0
G166,0.002624672,1
G167,0.133492253,0
G168,0.037558685,1
G169,0.243386243,0
G170,0.029573935,1
G171,0.007454739,1
G172,0.003703704,1
G173,0.02978236,1
G174,0.211001642,0
G175,0.005882353,1
G176,0.072570726,0
G177,0.002415459,1
G178,0.006379585,1
G179,0.018390805,1
G180,0.227197347,0
G181,0.019157088,1
G182,0.063232831,0
G183,0.002178649,1
G184,0.217261905,0
G185,0.015576324,1
G186,0.024928775,1
G187,0.001966568,1
G188,0.058454106,0
G189,0.001943635,1
G190,0.280701754,0
G191,0.00528169,1
G192,0.251412429,0
G193,0.004273504,1
G194,0.21875,0
G195,0.033639144,1
G196,0.070512821,0
G197,0.007407407,1
G198,0.24137931,0
G199,0.026570048,1
G200,0.15625,0
G201,0.037483266,1
G202,0.347826087,0
G203,0.014184397,1
G204,0.301960784,0
G205,0.033707865,1
G206,0.001557632,1
G207,0.090666667,0
G208,0.019927536,1
G209,0.027681661,1
G210,0.030230708,1
G211,0.020606061,1
G212,0.055555556,0
G213,0.041373927,1
G214,0.02785265,1
G215,0.091880342,0
G216,0.007751938,1
G217,0.004181601,1
G218,0.003921569,1
G219,0.335748792,0
G220,0.007246377,1
G221,0.075630252,0
G222,0.037974684,1
G223,0.206666667,0
G224,0.006410256,1
G225,0.260312945,0
G226,0.005102041,1
G227,0.198198198,0
G228,0.011764706,1
G229,0.352083333,0
G230,0.004535147,1
G231,0.108303249,0
G232,0.020618557,1
G233,0.019607843,1
G234,0.024344569,1
G235,0.004784689,1
G236,0.092970522,0
G237,0.004347826,1
G238,0.231060606,0
G239,0.02962963,1
G240,0.098138748,0
G241,0.019157088,1
G242,0.030481809,1
G243,0.003255208,1
G244,0.016583748,1
G245,0.074074074,0
G246,0.578468299,0
G247,0.01048218,1
G248,0.048888889,0
G249,0.019197208,1
G250,0.061749571,0
G251,0.005698006,1
G252,0.055555556,0
G253,0.005555556,1
G254,0.044247788,1
G255,0.026097272,1
G256,0.186544343,0
G257,0.005208333,1
G258,0.00896861,1
G259,0.278486998,0
G260,0.016385049,1
G261,0.109195402,0
G262,0.013108614,1
G263,0.171361502,0
G264,0.019607843,1
G265,0.104238259,0
G266,0.007960199,1
G267,0.077963405,0
G268,0.003521127,1
G269,0.024282561,1
G270,0.199481865,0
G271,0.03286385,1
G272,0.166666667,0
G273,0.01754386,1
G274,0.096514745,0
G275,0.017980636,1
G276,0.054644809,0
G277,0.003968254,1
G278,0.081140351,0
G279,0.008726003,1
G280,0.266666667,0
G281,0.025925926,1
G282,0.047826087,0
G283,0.012820513,1
G284,0.030894309,1
G285,0.098039216,0
G286,0.011680144,1
G287,0.309083436,0
G288,0.041025641,1
G289,0.106280193,0
G290,0.031746032,1
G291,0.228026534,0
G292,0.007272727,1
G293,0.06291834,0
G294,0.013664596,1
G295,0.006610009,1
G296,0.036474164,1
G297,0.073136428,0
G298,0.027607362,1
G299,0.261904762,0
G300,0.005228758,1
G301,0.023333333,1
G302,0.318518519,0
G303,0.004385965,1
G304,0.09718173,0
G305,0.011737089,1
G306,0.026528258,1
G307,0.028520499,1
G308,0.327664399,0
G309,0.021164021,1
G310,0.101174345,0
G311,0.008658009,1
G312,0.009114583,1
G313,0.026315789,1
G314,0.046825397,0
G315,0.004357298,1
G316,0.004789272,1
G317,0.23048048,0
G318,0.003003003,1
G319,0.191011236,0
G320,0.009718173,1
G321,0.408029879,0
G322,0.00913242,1
G323,0.055676067,0
G324,0.057845264,0
G325,0.105756359,0
G326,0.310861423,0
G327,0.260416667,0
G328,0.204545455,0
G329,0.062271062,0
G330,0.058201058,0
G331,0.222222222,0
G332,0.118421053,0
G333,0.041666667,0
G334,0.194037146,0
G335,0.203732504,0
G336,0.192913386,0
G337,0.085106383,0
G338,0.075949367,0
G339,0.128654971,0
G340,0.280701754,0
G341,0.225185185,0
G342,0.100103199,0
G343,0.154553049,0
G344,0.214511041,0
G345,0.088888889,0
G346,0.17370892,0
G347,0.264840183,0
G348,0.361904762,0
G349,0.048814505,0
G350,0.083333333,0
G351,0.303212851,0
G352,0.077858881,0
G353,0.276330076,0
G354,0.069306931,0
G355,0.033214709,0
G356,0.08045977,0
G357,0.084337349,0
G358,0.102150538,0
G359,0.185550082,0
G360,0.087719298,0
G361,0.098138748,0
G362,0.120689655,0
G363,0.090800478,0
G364,0.233115468,0
G365,0.095436839,0
G366,0.096114519,0
G367,0.074786325,0
G368,0.326241135,0
G369,0.083333333,0
G370,0.192156863,0
G371,0.090431125,0
G372,0.061904762,0
G373,0.366237482,0
G374,0.227642276,0
G375,0.084210526,0
G376,0.062295082,0
G377,0.236666667,0
G378,0.208130081,0
G379,0.216666667,0
G380,0.205567452,0
G381,0.080234834,0
G382,0.29787234,0
G383,0.060818713,0
G384,0.192857143,0
G385,0.068926554,0
G386,0.21875,0
G387,0.24829932,0
G388,0.353535354,0
G389,0.055745165,0
G390,0.069767442,0
G391,0.153645833,0
G392,0.20952381,0
G393,0.25,0
G394,0.423213022,0
G395,0.196635121,0
G396,0.20995671,0
G397,0.289473684,0
G398,0.19205298,0
G399,0.336170213,0
G400,0.110798122,0
G401,0.110544218,0
G402,0.120915033,0
G403,0.211111111,0
G404,0.130952381,0
G405,0.10361552,0
G406,0.084602369,0
G407,0.060283688,0
G408,0.229050279,0
G409,0.208443272,0
G410,0.113879004,0
G411,0.073402418,0
G412,0.318128655,0
G413,0.277777778,0
G414,0.081871345,0
G415,0.059139785,0
G416,0.110215054,0
G417,0.393162393,0
G418,0.227586207,0
G419,0.058404558,0
G420,0.308457711,0
G421,0.373068433,0
G422,0.570109152,0
G423,0.075960679,0
G424,0.354674797,0
G425,0.220095694,0
G426,0.377985462,0
G427,0.290726817,0
G428,0.098412698,0
G429,0.228937729,0
G430,0.263796909,0
G431,0.398426323,0
G432,0.073015873,0
G433,0.059139785,0
G434,0.250201776,0
G435,0.035087719,0
G436,0.315217391,0
G437,0.213836478,0
G438,0.362362362,0
G439,0.021645022,0
G440,0.088235294,0
G441,0.264367816,0
G442,0.063573883,0
G443,0.319727891,0
G444,0.120155039,0
G445,0.025925926,0
G446,0.098484848,0
G447,0.091559371,0
G448,0.277777778,0
G449,0.256782946,0
G450,0.096470588,0
G451,0.079545455,0
G452,0.396296296,0
G453,0.064543524,0
G454,0.06042885,0
G455,0.37962963,0
G456,0.060606061,0
G457,0.235294118,0
G458,0.198726694,0
G459,0.290640394,0
G460,0.107862248,0
G461,0.226666667,0
G462,0.21179302,0
G463,0.177024482,0
G464,0.062937063,0
G465,0.245954693,0
G466,0.216049383,0
G467,0.097323601,0
G468,0.264264264,0
G469,0.260162602,0
G470,0.10547504,0
G471,0.281653747,0
G472,0.215686275,0
G473,0.205479452,0
G474,0.346666667,0
G475,0.270588235,0
G476,0.088050314,0
G477,0.099206349,0
G478,0.163522013,0
G479,0.214975845,0
G480,0.136773137,0
G481,0.384665367,0
G482,0.055650199,0
G483,0.430485762,0
G484,0.368589744,0
G485,0.141141141,0
G486,0.378340366,0
G487,0.099009901,0
G488,0.211382114,0
G489,0.060897436,0
G490,0.328767123,0
G491,0.06918239,0
G492,0.164444444,0
G493,0.431818182,0
G494,0.189262966,0
G495,0.201208981,0
G496,0.079037801,0
G497,0.368421053,0
G498,0.094117647,0
G499,0.074468085,0
G500,0.173210162,0
G501,0.242521368,0
G502,0.077235772,0
G503,0.080434783,0
G504,0.204049844,0
G505,0.074561404,0
G506,0.117521368,0
G507,0.441217151,0
G508,0.05511811,0
G509,0.288288288,0
G510,0.085140562,0
G511,0.27027027,0
G512,0.345381526,0
G513,0.1179941,0
G514,0.230703986,0
G515,0.075075075,0
G516,0.33625731,0
G517,0.111111111,0
G518,0.314262023,0
G519,0.013536379,0
G520,0.273182957,0
G521,0.053030303,0
G522,0.083820663,0
G523,0.108359133,0
G524,0.080515298,0
G525,0.206349206,0
G526,0.096153846,0
G527,0.124087591,0
G528,0.073333333,0
G529,0.067567568,0
G530,0.074209246,0
G531,0.08921792,0
G532,0.08875129,0
G533,0.279132791,0
G534,0.265004617,0
G535,0.246132208,0
G536,0.116427432,0
G537,0.238095238,0
G538,0.059777102,0
G539,0.206959707,0
G540,0.227581942,0
G541,0.078590786,0
G542,0.290780142,0
G543,0.141051231,0
G544,0.087087087,0
G545,0.10911271,0
G546,0.112578616,0
G547,0.125490196,0
G548,0.192343604,0
G549,0.036067481,0
G550,0.20556502,0
G551,0.04,0
G552,0.111979167,0
G553,0.343896714,0
G554,0.079674797,0
G555,0.21799308,0
G556,0.346405229,0
G557,0.370267775,0
G558,0.061557789,0
G559,0.068161829,0
G560,0.218905473,0
G561,0.224105461,0
G562,0.19929078,0
G563,0.071925754,0
G564,0.057471264,0
G565,0.046052632,0
G566,0.250345781,0
G567,0.058823529,0
G568,0.306540583,0
G569,0.120772947,0
G570,0.334069169,0
G571,0.053941909,0
G572,0.336458333,0
G573,0.079452055,0
G574,0.081124498,0
G575,0.214752568,0
G576,0.197860963,0
G577,0.23591213,0
G578,0.357142857,0
G579,0.327759197,0
G580,0.030921459,0
G581,0.120437956,0
G582,0.105902778,0
G583,0.189189189,0
G584,0.038567493,0
G585,0.128078818,0
G586,0.286630037,0
G587,0.183867141,0
G588,0.031287605,0
G589,0.384428224,0
G590,0.288888889,0
G591,0.082366934,0
G592,0.066951567,0
G593,0.047619048,0
G594,0.175644028,0
G595,0.211469534,0
G596,0.105691057,0
G597,0.083333333,0
G598,0.101666667,0
G599,0.06547619,0
G600,0.373333333,0
G601,0.250868056,0
G602,0.053333333,0
G603,0.224981189,0
G604,0.249249249,0
G605,0.275621891,0
G606,0.104371097,0
G607,0.490384615,0
G608,0.281165312,0
G609,0.218774861,0
G610,0.208633094,0
G611,0.119453925,0
G612,0.108231014,0
G613,0.068894389,0
G614,0.09486166,0
G615,0.05988456,0
G616,0.204819277,0
G617,0.267605634,0
G618,0.198872786,0
G619,0.181818182,0
G620,0.18800813,0
G621,0.382352941,0
G622,0.3125,0
G623,0.06504065,0
G624,0.100084818,0
G625,0.221972253,0
G626,0.077625571,0
G627,0.023217247,0
G628,0.251650165,0
G629,0.100746269,0
G630,0.020833333,0
G631,0.108527132,0
G632,0.111869031,0
G633,0.196787149,0
G634,0.089912281,0
G635,0.212678937,0
G636,0.176160338,0
G637,0.070175439,0
G638,0.062248996,0
G639,0.054131054,0
G640,0.041769042,0
G641,0.231414868,0
G642,0.309803922,0
G643,0.177595628,0
G644,0.468599034,0
G645,0.120956399,0
G646,0.334140436,0
G647,0.032051282,0
G648,0.206965174,0
G649,0.098138748,0
G650,0.084507042,0
G651,0.098039216,0
G652,0.234026174,0
G653,0.060939794,0
G654,0.111111111,0
G655,0.214430894,0
G656,0.298245614,0
G657,0.049429658,0
G658,0.056207234,0
G659,0.113168724,0
G660,0.288888889,0
G661,0.313304721,0
G662,0.079245283,0
G663,0.111570248,0
G664,0.242498972,0
G665,0.266798419,0
G666,0.565104167,0
G667,0.203401361,0
G668,0.014925373,0
G669,0.110709988,0
G670,0.353562005,0
G671,0.265625,0
G672,0.081481481,0
G673,0.069373942,0
G674,0.340277778,0
G675,0.245210728,0
G676,0.162962963,0
G677,0.174603175,0
G678,0.194444444,0
G679,0.069892473,0
G680,0.2,0
G681,0.201388889,0
G682,0.396704689,0
G683,0.070336391,0
G684,0.111731844,0
G685,0.23943662,0
G686,0.270228417,0
G687,0.089552239,0
G688,0.237588652,0
G689,0.119047619,0
G690,0.214689266,0
G691,0.20223152,0
G692,0.212643678,0
G693,0.19047619,0
G694,0.413105413,0
G695,0.108202443,0
G696,0.043540328,0
G697,0.309178744,0
G698,0.3,0
G699,0.074879227,0
G700,0.265306122,0
G701,0.335555556,0
G702,0.128787879,0
G703,0.082468281,0
G704,0.252796421,0
G705,0.080431177,0
G706,0.061657033,0
G707,0.260744986,0
G708,0.216718266,0
G709,0.119047619,0
G710,0.081105169,0
G711,0.315315315,0
G712,0.201179941,0
G713,0.216450216,0
G714,0.214578215,0
G715,0.048484848,0
G716,0.0973478,0
G717,0.036349575,0
G718,0.079861111,0
G719,0.350318471,0
G720,0.22260274,0
G721,0.182389937,0
G722,0.075280112,0
G723,0.240913811,0
G724,0.256149279,0
G725,0.081699346,0
G726,0.228310502,0
G727,0.489583333,0
G728,0.101538462,0
G729,0.086359968,0
G730,0.099834983,0
G731,0.183462532,0
G732,0.239171375,0
G733,0.086142322,0
G734,0.085669782,0
G735,0.123314066,0
G736,0.05574136,0
G737,0.212730318,0
G738,0.052083333,0
G739,0.264573991,0
G740,0.179817499,0
G741,0.094326241,0
G742,0.262371615,0
G743,0.108298172,0
G744,0.076628352,0
G745,0.167755991,0
G746,0.096212121,0
G747,0.0625,0
G748,0.29004329,0
G749,0.343079922,0
G750,0.076923077,0
G751,0.061983471,0
G752,0.0657277,0
G753,0.238095238,0
G754,0.495238095,0
G755,0.078431373,0
G756,0.303921569,0
G757,0.338709677,0
G758,0.065167243,0
G759,0.052959502,0
G760,0.198198198,0
G761,0.177419355,0
G762,0.227272727,0
G763,0.241192412,0
G764,0.275537634,0
G765,0.241695304,0
G766,0.091575092,0
G767,0.099590723,0
G768,0.055974843,0
G769,0.326616289,0
G770,0.074614761,0
G771,0.180392157,0
G772,0.065972222,0
G773,0.176400477,0
G774,0.372126437,0
G775,0.348484848,0
G776,0.225941423,0
G777,0.086486486,0
G778,0.085729499,0
G779,0.083682008,0
G780,0.096666667,0
G781,0.299492386,0
G782,0.19005848,0
G783,0.145299145,0
G784,0.229824561,0
G785,0.229024943,0
G786,0.095820591,0
G787,0.184615385,0
G788,0.084917617,0
G789,0.226415094,0
G790,0.082397004,0
G791,0.102652826,0
G792,0.077097506,0
G793,0.047058824,0
G794,0.204081633,0
G795,0.202380952,0
G796,0.283568075,0
G797,0.157360406,0
G798,0.10791993,0
G799,0.072662602,0
G800,0.338095238,0
G801,0.257383966,0
G802,0.306666667,0
G803,0.238095238,0
G804,0.246305419,0
G805,0.091559371,0
G806,0.198501873,0
G807,0.080183276,0
G808,0.092783505,0
G809,0.071794872,0
G810,0.249019608,0
G811,0.49,0
G812,0.662393162,0
G813,0.067708333,0
G814,0.076813656,0
G815,0.197831978,0
G816,0.0503663,0
G817,0.08815427,0
G818,0.377622378,0
G819,0.195195195,0
G820,0.083099907,0
G821,0.349099099,0
G822,0.075,0
G823,0.10652921,0
G824,0.416322788,0
G825,0.044176707,0
G826,0.24106113,0
G827,0.079710145,0
G828,0.047619048,0
G829,0.263807121,0
G830,0.183333333,0
G831,0.063907658,0
G832,0.096059113,0
G833,0.285271318,0
G834,0.020618557,0
G835,0.081632653,0
G836,0.141552511,0
G837,0.429661421,0
G838,0.056388294,0
G839,0.319259259,0
G840,0.071672355,0
G841,0.405228758,0
G842,0.106796117,0
G843,0.666666667,0
G844,0.0997151,0
G845,0.171282051,0
G846,0.100286533,0
G847,0.072810011,0
G848,0.054331865,0
G849,0.069651741,0
G850,0.126368159,0
G851,0.286935287,0
G852,0.195402299,0
G853,0.486144101,0
G854,0.153216374,0
G855,0.117730496,0
G856,0.084057971,0
G857,0.076738609,0
G858,0.066945607,0
G859,0.294187426,0
G860,0.204827136,0
G861,0.102864583,0
G862,0.269087523,0
G863,0.295739348,0
G864,0.06402737,0
G865,0.223214286,0
G866,0.368852459,0
G867,0.240079365,0
G868,0.104761905,0
G869,0.094001237,0
G870,0.283333333,0
G871,0.050125313,0
G872,0.302938197,0
G873,0.078431373,0
G874,0.229090909,0
G875,0.18302513,0
G876,0.270976616,0
G877,0.064213564,0
G878,0.38034188,0
G879,0.163522013,0
G880,0.086466165,0
G881,0.079889807,0
G882,0.25,0
G883,0.286286286,0
G884,0.260646109,0
G885,0.049462366,0
G886,0.115183246,0
G887,0.224479923,0
G888,0.116216216,0
G889,0.097222222,0
G890,0.241967871,0
G891,0.119047619,0
G892,0.050884956,0
G893,0.10459588,0
G894,0.257452575,0
G895,0.073852295,0
G896,0.13836478,0
G897,0.066951567,0
G898,0.052216151,0
G899,0.166666667,0
G900,0.498084291,0
G901,0.059259259,0
G902,0.082742317,0
G903,0.042276423,0
G904,0.286212914,0
G905,0.104761905,0
G906,0.291666667,0
G907,0.227777778,0
G908,0.235772358,0
G909,0.225925926,0
G910,0.084415584,0
G911,0.308333333,0
G912,0.260273973,0
G913,0.306967985,0
G914,0.208333333,0
G915,0.06581741,0
G916,0.071925754,0
G917,0.104712042,0
G918,0.183673469,0
G919,0.358649789,0
G920,0.054347826,0
G921,0.204166667,0
G922,0.091743119,0
G923,0.111410602,0
G924,0.16985138,0
G925,0.230088496,0
G926,0.063414634,0
G927,0.062056738,0
G928,0.218683652,0
G929,0.097412481,0
G930,0.096638655,0
G931,0.106451613,0
G932,0.318972033,0
G933,0.130208333,0
G934,0.432550044,0
G935,0.105691057,0
G936,0.123015873,0
G937,0.081120944,0
G938,0.062639821,0
G939,0.224489796,0
G940,0.241773963,0
G941,0.243727599,0
G942,0.097112861,0
G943,0.192307692,0
G944,0.05764411,0
G945,0.321180556,0
G946,0.182767624,0
G947,0.061302682,0
G948,0.176928521,0
G949,0.310714286,0
G950,0.0523918,0
G951,0.844017094,0
G952,0.106235566,0
G953,0.318584071,0
G954,0.202279202,0
G955,0.11238825,0
G956,0.174358974,0
G957,0.246745897,0
G958,0.234972678,0
G959,0.257689893,0
G960,0.078838174,0
G961,0.303532009,0
G962,0.091954023,0
G963,0.094512195,0
G964,0.100456621,0
G965,0.038821954,0
G966,0.055396371,0
G967,0.12335958,0
G968,0.117562724,0
G969,0.395775941,0
G970,0.212121212,0
G971,0.192764858,0
G972,0.292259084,0
G973,0.23107178,0
G974,0.272727273,0
G975,0.264150943,0
G976,0.088290311,0
G977,0.231746032,0
G978,0.070921986,0
G979,0.204678363,0
G980,0.06793049,0
G981,0.221105528,0
G982,0.201793722,0
G983,0.304804805,0
G984,0.322463768,0
G985,0.088122605,0
G986,0.185897436,0
G987,0.101545254,0
G988,0.092222222,0
G989,0.260606061,0
G990,0.352046784,0
G991,0.287981859,0
G992,0.073080967,0
G993,0.215811966,0
G994,0.090909091,0
G995,0.203252033,0
G996,0.20746888,0
G997,0.297297297,0
G998,0.317892825,0
G999,0.075453677,0
G1000,0.2,0
G1001,0.33427762,0
G1002,0.322580645,0
G1003,0.043993232,0
G1004,0.090643275,0
G1005,0.292870906,0
G1006,0.097591888,0
G1007,0.204268293,0
G1008,0.066939891,0
G1009,0.079037801,0
G1010,0.111111111,0
G1011,0.251572327,0
G1012,0.156177156,0
G1013,0.314454277,0
G1014,0.059608965,0
G1015,0.432291667,0
G1016,0.325259516,0
G1017,0.121693122,0
G1018,0.125,0
G1019,0.112820513,0
G1020,0.109000826,0
G1021,0.195743063,0
G1022,0.094017094,0
G1023,0.304042904,0
G1024,0.089005236,0
G1025,0.092592593,0
G1026,0.341085271,0
G1027,0.09577254,0
G1028,0.087121212,0
G1029,0.098159509,0
G1030,0.09047619,0
G1031,0.192810458,0
G1032,0.264957265,0
G1033,0.29216018,0
G1034,0.284552846,0
G1035,0.055782313,0
G1036,0.225672878,0
G1037,0.069892473,0
G1038,0.317254174,0
