gene,insdens,status
G2025,0.249059443,0
G2026,0.052941176,0
G2027,0.236434109,0
G2028,0.07594086,0
G2029,0.113594041,0
G2030,0.080168776,0
G2031,0.058608059,0
G2032,0.216845878,0
G2033,0.060518732,0
G2034,0.291098116,0
G2035,0.23030303,0
G2036,0.158854167,0
G2037,0.364112639,0
G2038,0.385964912,0
G2039,0.200803213,0
G2040,0.089314195,0
G2041,0.498127341,0
G2042,0.226415094,0
G2043,0.385416667,0
G2044,0.101626016,0
G2045,0.066164154,0
G2046,0.176470588,0
G2047,0.08342945,0
G2048,0.095591877,0
G2049,0.212527964,0
G2050,0.179401993,0
G2051,0.070975919,0
G2052,0.104395604,0
G2053,0.170982326,0
G2054,0.108333333,0
G2055,0.105960265,0
G2056,0.198142415,0
G2057,0.231746032,0
G2058,0.076980568,0
G2059,0.209150327,0
G2060,0.196778711,0
G2061,0.345255126,0
G2062,0.050022738,0
G2063,0.310861423,0
G2064,0.535690897,0
G2065,0.076555024,0
G2066,0.207729469,0
G2067,0.095238095,0
G2068,0.349693252,0
G2069,0.08401084,0
G2070,0.130952381,0
G2071,0.128654971,0
G2072,0.201257862,0
G2073,0.081560284,0
G2074,0.27254306,0
G2075,0.18609407,0
G2076,0.105882353,0
G2077,0.095870206,0
G2078,0.189360664,0
G2079,0.121639785,0
G2080,0.255360624,0
G2081,0.0716946,0
G2082,0.05870021,0
G2083,0.119402985,0
G2084,0.198067633,0
G2085,0.238645112,0
G2086,0.078231293,0
G2087,0.196078431,0
G2088,0.072968491,0
G2089,0.213879408,0
G2090,0.106770833,0
G2091,0.073825503,0
G2092,0.067567568,0
G2093,0.174479167,0
G2094,0.119810202,0
G2095,0.078347578,0
G2096,0.275207592,0
G2097,0.429437229,0
G2098,0.091767881,0
G2099,0.052631579,0
G2100,0.272893773,0
G2101,0.263736264,0
G2102,0.13253012,0
G2103,0.084490741,0
G2104,0.040688576,0
G2105,0.086419753,0
G2106,0.291291291,0
G2107,0.076773567,0
G2108,0.076103501,0
G2109,0.08419244,0
G2110,0.357208448,0
G2111,0.303861789,0
G2112,0.079617834,0
G2113,0.284467714,0
G2114,0.13986014,0
G2115,0.321293673,0
G2116,0.235680751,0
G2117,0.077380952,0
G2118,0.223719677,0
G2119,0.064403829,0
G2120,0.157738095,0
G2121,0.14893617,0
G2122,0.061781609,0
G2123,0.271762208,0
G2124,0.377136752,0
G2125,0.368808568,0
G2126,0.077409163,0
G2127,0.113702624,0
G2128,0.109589041,0
G2129,0.10430839,0
G2130,0.203319502,0
G2131,0.092715232,0
G2132,0.098434004,0
G2133,0.397473275,0
G2134,0.27388535,0
G2135,0.375,0
G2136,0.321020229,0
G2137,0.075899844,0
G2138,0.245210728,0
G2139,0.188384214,0
G2140,0.157894737,0
G2141,0.058908046,0
G2142,0.233333333,0
G2143,0.279761905,0
G2144,0.140625,0
G2145,0.078947368,0
G2146,0.27173913,0
G2147,0.255036108,0
G2148,0.100753296,0
G2149,0.301204819,0
G2150,0.069406393,0
G2151,0.189768977,0
G2152,0.117647059,0
G2153,0.056701031,0
G2154,0.09103079,0
G2155,0.326139089,0
G2156,0.204022989,0
G2157,0.19047619,0
G2158,0.066666667,0
G2159,0.25,0
G2160,0.043869516,0
G2161,0.087276551,0
G2162,0.054216867,0
G2163,0.070175439,0
G2164,0.176470588,0
G2165,0.467948718,0
G2166,0.315068493,0
G2167,0.207039337,0
G2168,0.082251082,0
G2169,0.206555349,0
G2170,0.304878049,0
G2171,0.199612403,0
G2172,0.078313253,0
G2173,0.195631529,0
G2174,0.452525253,0
G2175,0.110062893,0
G2176,0.291472868,0
G2177,0.20045819,0
G2178,0.318318318,0
G2179,0.339088092,0
G2180,0.24822695,0
G2181,0.227722772,0
G2182,0.072289157,0
G2183,0.058823529,0
G2184,0.06993007,0
G2185,0.095843936,0
G2186,0.121863799,0
G2187,0.195286195,0
G2188,0.093617021,0
G2189,0.325203252,0
G2190,0.416666667,0
G2191,0.105882353,0
G2192,0.066666667,0
G2193,0.075117371,0
G2194,0.122153209,0
G2195,0.12037037,0
G2196,0.097308489,0
G2197,0.232905983,0
G2198,0.204022989,0
G2199,0.226214238,0
G2200,0.282575758,0
G2201,0.233995585,0
G2202,0.25,0
G2203,0.068965517,0
G2204,0.255605381,0
G2205,0.317269076,0
G2206,0.1973466,0
G2207,0.283154122,0
G2208,0.077056277,0
G2209,0.118996416,0
G2210,0.224358974,0
G2211,0.223703704,0
G2212,0.094594595,0
G2213,0.207858048,0
G2214,0.202247191,0
G2215,0.0997151,0
G2216,0.065217391,0
G2217,0.19384058,0
G2218,0.077319588,0
G2219,0.103535354,0
G2220,0.047535211,0
G2221,0.125,0
G2222,0.06918239,0
G2223,0.22275641,0
G2224,0.075163399,0
G2225,0.094368341,0
G2226,0.450980392,0
G2227,0.120541205,0
G2228,0.059322034,0
G2229,0.3,0
G2230,0.103519669,0
G2231,0.078947368,0
G2232,0.101626016,0
G2233,0.330827068,0
G2234,0.302083333,0
G2235,0.116666667,0
G2236,0.083060109,0
G2237,0.227824463,0
G2238,0.188172043,0
G2239,0.075833333,0
G2240,0.076674738,0
G2241,0.217238347,0
G2242,0.083712466,0
G2243,0.104700855,0
G2244,0.073619632,0
G2245,0.205128205,0
G2246,0.228070175,0
G2247,0.184738956,0
G2248,0.107936508,0
G2249,0.382222222,0
G2250,0.438095238,0
G2251,0.067724868,0
G2252,0.129750271,0
G2253,0.308052434,0
G2254,0.123509776,0
G2255,0.226900585,0
G2256,0.084048027,0
G2257,0.455377252,0
G2258,0.441358025,0
G2259,0.089673913,0
G2260,0.084,0
G2261,0.356884058,0
G2262,0.260536398,0
G2263,0.1184573,0
G2264,0.082191781,0
G2265,0.246059208,0
G2266,0.108828006,0
G2267,0.209083119,0
G2268,0.181818182,0
G2269,0.214084507,0
G2270,0.099173554,0
G2271,0.21884058,0
G2272,0.325887743,0
G2273,0.19599218,0
G2274,0.251336898,0
G2275,0.116959064,0
G2276,0.343859649,0
G2277,0.074529075,0
G2278,0.226269316,0
G2279,0.092578804,0
G2280,0.054711246,0
G2281,0.270152505,0
G2282,0.247284879,0
G2283,0.179941003,0
G2284,0.211538462,0
G2285,0.062222222,0
G2286,0.335152342,0
G2287,0.408564815,0
G2288,0.390350877,0
G2289,0.286163522,0
G2290,0.08974359,0
G2291,0.092198582,0
G2292,0.058823529,0
G2293,0.235973597,0
G2294,0.314553991,0
G2295,0.299492386,0
G2296,0.074074074,0
G2297,0.293103448,0
G2298,0.216987866,0
G2299,0.287858117,0
G2300,0.088541667,0
G2301,0.04855643,0
G2302,0.067836257,0
G2303,0.261988304,0
G2304,0.047770701,0
G2305,0.352170352,0
G2306,0.094339623,0
G2307,0.597462514,0
G2308,0.093922652,0
G2309,0.364705882,0
G2310,0.193205945,0
G2311,0.080833333,0
G2312,0.107526882,0
G2313,0.090163934,0
G2314,0.315983176,0
G2315,0.104417671,0
G2316,0.046666667,0
G2317,0.094117647,0
G2318,0.323529412,0
G2319,0.087848933,0
G2320,0.06557377,0
G2321,0.338028169,0
G2322,0.069882498,0
G2323,0.076893502,0
G2324,0.14021164,0
G2325,0.060118089,0
G2326,0.04526749,0
G2327,0.064327485,0
G2328,0.27528584,0
G2329,0.065088757,0
G2330,0.056384743,0
G2331,0.053089643,0
G2332,0.122065728,0
G2333,0.343283582,0
G2334,0.088435374,0
G2335,0.235081374,0
G2336,0.109869646,0
G2337,0.108534047,0
G2338,0.192214112,0
G2339,0.142964635,0
G2340,0.411764706,0
G2341,0.059936909,0
G2342,0.057995495,0
G2343,0.049667179,0
G2344,0.736196319,0
G2345,0.328767123,0
G2346,0.217150761,0
G2347,0.095076401,0
G2348,0.086533538,0
G2349,0.2995338,0
G2350,0.082568807,0
G2351,0.095,0
G2352,0.242582897,0
G2353,0.043859649,0
G2354,0.195205479,0
G2355,0.034482759,0
G2356,0.032374101,0
G2357,0.34591195,0
G2358,0.086956522,0
G2359,0.097001764,0
G2360,0.115044248,0
G2361,0.070460705,0
G2362,0.046886447,0
G2363,0.315292096,0
G2364,0.194895592,0
G2365,0.218905473,0
G2366,0.312271062,0
G2367,0.170988087,0
G2368,0.125,0
G2369,0.274725275,0
G2370,0.051282051,0
G2371,0.244186047,0
G2372,0.074879227,0
G2373,0.097435897,0
G2374,0.081481481,0
G2375,0.031862745,0
G2376,0.045731707,0
G2377,0.080291971,0
G2378,0.051020408,0
G2379,0.367521368,0
G2380,0.070048309,0
G2381,0.088008801,0
G2382,0.288557214,0
G2383,0.172619048,0
G2384,0.103286385,0
G2385,0.067846608,0
G2386,0.159722222,0
G2387,0.084577114,0
G2388,0.22962963,0
G2389,0.042294807,0
G2390,0.085399449,0
G2391,0.203252033,0
G2392,0.053763441,0
G2393,0.438596491,0
G2394,0.071123755,0
G2395,0.119402985,0
G2396,0.105633803,0
G2397,0.275362319,0
G2398,0.164800459,0
G2399,0.333333333,0
G2400,0.117391304,0
G2401,0.070422535,0
G2402,0.116788321,0
G2403,0.073260073,0
G2404,0.084093212,0
G2405,0.068836513,0
G2406,0.22392638,0
G2407,0.045833333,0
G2408,0.236914601,0
G2409,0.430868167,0
G2410,0.028846154,0
G2411,0.350553506,0
G2412,0.086666667,0
G2413,0.076441103,0
G2414,0.20441989,0
G2415,0.04359673,0
G2416,0.356770833,0
G2417,0.065439673,0
G2418,0.210526316,0
G2419,0.097849462,0
G2420,0.111111111,0
G2421,0.100368324,0
G2422,0.279569892,0
G2423,0.17414248,0
G2424,0.022556391,0
G2425,0.091445428,0
G2426,0.093167702,0
G2427,0.287756926,0
G2428,0.051622419,0
G2429,0.041125541,0
G2430,0.168195719,0
G2431,0.171568627,0
G2432,0.072987208,0
G2433,0.216014898,0
G2434,0.09414025,0
G2435,0.140589569,0
G2436,0.075955491,0
G2437,0.036231884,0
G2438,0.297520661,0
G2439,0.248730964,0
G2440,0.044117647,0
G2441,0.075144509,0
G2442,0.083333333,0
G2443,0.044102564,0
G2444,0.092540132,0
G2445,0.103547855,0
G2446,0.218942189,0
G2447,0.368191721,0
G2448,0.169835234,0
G2449,0.09264854,0
G2450,0.221500722,0
G2451,0.212121212,0
G2452,0.242085661,0
G2453,0.112554113,0
G2454,0.243064182,0
G2455,0.416091954,0
G2456,0.301587302,0
G2457,0.113253012,0
G2458,0.087658593,0
G2459,0.241496599,0
G2460,0.325036603,0
G2461,0.102150538,0
G2462,0.089617486,0
G2463,0.071428571,0
G2464,0.240740741,0
G2465,0.084003575,0
G2466,0.157181572,0
G2467,0.225352113,0
G2468,0.057248384,0
G2469,0.083333333,0
G2470,0.223880597,0
G2471,0.08388521,0
G2472,0.134751773,0
G2473,0.109730849,0
G2474,0.247823861,0
G2475,0.058139535,0
G2476,0.28125,0
G2477,0.246174318,0
G2478,0.070175439,0
G2479,0.07346691,0
G2480,0.235588972,0
G2481,0.264122709,0
G2482,0.100543478,0
G2483,0.066479401,0
G2484,0.082508251,0
G2485,0.114478114,0
G2486,0.137626263,0
G2487,0.228360958,0
G2488,0.224509804,0
G2489,0.226993865,0
G2490,0.215469613,0
G2491,0.083140878,0
G2492,0.043373494,0
G2493,0.185840708,0
G2494,0.139784946,0
G2495,0.223809524,0
G2496,0.06,0
G2497,0.256594724,0
G2498,0.293650794,0
G2499,0.118012422,0
G2500,0.045751634,0
G2501,0.433333333,0
G2502,0.209850107,0
G2503,0.035416667,0
G2504,0.067961165,0
G2505,0.232016211,0
G2506,0.543859649,0
G2507,0.269635127,0
G2508,0.301369863,0
G2509,0.102564103,0
G2510,0.093896714,0
G2511,0.104347826,0
G2512,0.197945845,0
G2513,0.09047619,0
G2514,0.079422383,0
G2515,0.273092369,0
G2516,0.25,0
G2517,0.234042553,0
G2518,0.2,0
G2519,0.091168091,0
G2520,0.166666667,0
G2521,0.057767369,0
G2522,0.054901961,0
G2523,0.367303609,0
G2524,0.112222222,0
G2525,0.073825503,0
G2526,0.319248826,0
G2527,0.168076706,0
G2528,0.191091954,0
G2529,0.276094276,0
G2530,0.321321321,0
G2531,0.221102151,0
G2532,0.103787879,0
G2533,0.039215686,0
G2534,0.185897436,0
G2535,0.167144222,0
G2536,0.457654723,0
G2537,0.314285714,0
G2538,0.081460674,0
G2539,0.221674877,0
G2540,0.302052786,0
G2541,0.255208333,0
G2542,0.12004662,0
G2543,0.067882472,0
G2544,0.318681319,0
G2545,0.041666667,0
G2546,0.1826742,0
G2547,0.085470085,0
G2548,0.042838019,0
G2549,0.060422961,0
G2550,0.213675214,0
G2551,0.223385689,0
G2552,0.259259259,0
G2553,0.082981716,0
G2554,0.126068376,0
G2555,0.254385965,0
G2556,0.018348624,0
G2557,0.237426901,0
G2558,0.07827476,0
G2559,0.082633053,0
G2560,0.229407236,0
G2561,0.266203704,0
G2562,0.361229314,0
G2563,0.04048583,0
G2564,0.141472868,0
G2565,0.218735789,0
G2566,0.1,0
G2567,0.102171137,0
G2568,0.260292165,0
G2569,0.184210526,0
G2570,0.237179487,0
G2571,0.062706271,0
G2572,0.055555556,0
G2573,0.105691057,0
G2574,0.217391304,0
G2575,0.118863049,0
G2576,0.08045977,0
G2577,0.123123123,0
G2578,0.079096045,0
G2579,0.192680776,0
G2580,0.064393939,0
G2581,0.293995859,0
G2582,0.278616352,0
G2583,0.192982456,0
G2584,0.080578512,0
G2585,0.092970522,0
G2586,0.117041199,0
G2587,0.447154472,0
G2588,0.055876686,0
G2589,0.148837209,0
G2590,0.099806202,0
G2591,0.29753915,0
G2592,0.103016924,0
G2593,0.241830065,0
G2594,0.079812207,0
G2595,0.048309179,0
G2596,0.125128205,0
G2597,0.251068376,0
G2598,0.020833333,0
G2599,0.049828179,0
G2600,0.082159624,0
G2601,0.060493827,0
G2602,0.079497908,0
G2603,0.263157895,0
G2604,0.244808743,0
G2605,0.245989305,0
G2606,0.309090909,0
G2607,0.318376068,0
G2608,0.182389937,0
G2609,0.423728814,0
G2610,0.055928412,0
G2611,0.217497556,0
G2612,0.02875817,0
G2613,0.117794486,0
G2614,0.221354167,0
G2615,0.042579075,0
G2616,0.10915493,0
G2617,0.056074766,0
G2618,0.242173112,0
G2619,0.418918919,0
G2620,0.230630631,0
G2621,0.039337474,0
G2622,0.099502488,0
G2623,0.086956522,0
G2624,0.195195195,0
G2625,0.074242424,0
G2626,0.093989071,0
G2627,0.2723449,0
G2628,0.202898551,0
G2629,0.074275362,0
G2630,0.072793449,0
G2631,0.21124498,0
G2632,0.099415205,0
G2633,0.082222222,0
G2634,0.109056425,0
G2635,0.216510903,0
G2636,0.083333333,0
G2637,0.051057622,0
G2638,0.040498442,0
G2639,0.092783505,0
G2640,0.089285714,0
G2641,0.19047619,0
G2642,0.052586938,0
G2643,0.122222222,0
G2644,0.293785311,0
G2645,0.166666667,0
G2646,0.08436214,0
G2647,0.123958333,0
G2648,0.247311828,0
G2649,0.258503401,0
G2650,0.114695341,0
G2651,0.331133113,0
G2652,0.271849593,0
G2653,0.255411255,0
G2654,0.058980213,0
G2655,0.079584775,0
G2656,0.066666667,0
G2657,0.220779221,0
G2658,0.29787234,0
G2659,0.072072072,0
G2660,0.064659978,0
G2661,0.141552511,0
G2662,0.105839416,0
G2663,0.235955056,0
G2664,0.053333333,0
G2665,0.069892473,0
G2666,0.16998672,0
G2667,0.077097506,0
G2668,0.201336675,0
G2669,0.076254556,0
G2670,0.30560472,0
G2671,0.187214612,0
G2672,0.213333333,0
G2673,0.338383838,0
G2674,0.204152249,0
G2675,0.218905473,0
G2676,0.171907757,0
G2677,0.246468927,0
G2678,0.317460317,0
G2679,0.18844697,0
G2680,0.256830601,0
G2681,0.093513258,0
G2682,0.358110724,0
G2683,0.234417344,0
G2684,0.115456238,0
G2685,0.046783626,0
G2686,0.501501502,0
G2687,0.093701997,0
G2688,0.066308244,0
G2689,0.233695652,0
G2690,0.125150421,0
G2691,0.22605364,0
G2692,0.112449799,0
G2693,0.035161744,0
G2694,0.19586105,0
G2695,0.259003831,0
G2696,0.378787879,0
G2697,0.067349927,0
G2698,0.490610329,0
G2699,0.385964912,0
G2700,0.193771626,0
G2701,0.209245742,0
G2702,0.251948052,0
G2703,0.172139303,0
G2704,0.054928518,0
G2705,0.071672355,0
G2706,0.118589744,0
G2707,0.074074074,0
G2708,0.233333333,0
G2709,0.111111111,0
G2710,0.151315789,0
G2711,0.070175439,0
G2712,0.055837563,0
G2713,0.114660115,0
G2714,0.122962963,0
G2715,0.451197053,0
G2716,0.177993528,0
G2717,0.075117371,0
G2718,0.157894737,0
G2719,0.073303616,0
G2720,0.108225108,0
G2721,0.21969697,0
G2722,0.359848485,0
G2723,0.294392523,0
G2724,0.062091503,0
G2725,0.065789474,0
G2726,0.101769912,0
G2727,0.215986395,0
G2728,0.063752277,0
G2729,0.106157113,0
G2730,0.390243902,0
G2731,0.065693431,0
G2732,0.082375479,0
G2733,0.040740741,0
G2734,0.127853881,0
G2735,0.207729469,0
G2736,0.232704403,0
G2737,0.063260341,0
G2738,0.163817664,0
G2739,0.412054121,0
G2740,0.363636364,0
G2741,0.2039801,0
G2742,0.185964912,0
G2743,0.06300813,0
G2744,0.144329897,0
G2745,0.244444444,0
G2746,0.090909091,0
G2747,0.082655827,0
G2748,0.31372549,0
G2749,0.227197347,0
G2750,0.414438503,0
G2751,0.494565217,0
G2752,0.047407407,0
G2753,0.046831956,0
G2754,0.122605364,0
G2755,0.265651438,0
G2756,0.014814815,0
G2757,0.233689205,0
G2758,0.075117371,0
G2759,0.162162162,0
G2760,0.090381426,0
G2761,0.116945107,0
G2762,0.206140351,0
G2763,0.25,0
G2764,0.069735007,0
G2765,0.095785441,0
G2766,0.294825511,0
G2767,0.107438017,0
G2768,0.517730496,0
G2769,0.274509804,0
G2770,0.257123923,0
G2771,0.253745318,0
G2772,0.034764826,0
G2773,0.276248726,0
G2774,0.242971888,0
G2775,0.087809037,0
G2776,0.142156863,0
G2777,0.193225558,0
G2778,0.073546856,0
G2779,0.051124744,0
G2780,0.205858086,0
G2781,0.272429601,0
G2782,0.186176143,0
G2783,0.117415288,0
G2784,0.041994751,0
G2785,0.055974843,0
G2786,0.231414868,0
G2787,0.243727599,0
G2788,0.096107056,0
G2789,0.060606061,0
G2790,0.146666667,0
G2791,0.039938556,0
G2792,0.109090909,0
G2793,0.207434053,0
G2794,0.297619048,0
G2795,0.089834515,0
G2796,0.263888889,0
G2797,0.056032018,0
G2798,0.313932981,0
G2799,0.678301338,0
G2800,0.070010449,0
G2801,0.265151515,0
G2802,0.465909091,0
G2803,0.255892256,0
G2804,0.234567901,0
G2805,0.655172414,0
G2806,0.308823529,0
G2807,0.045454545,0
G2808,0.078431373,0
G2809,0.065299924,0
G2810,0.041666667,0
G2811,0.116224189,0
G2812,0.322147651,0
G2813,0.024300053,0
G2814,0.105515588,0
G2815,0.063657407,0
G2816,0.103988604,0
G2817,0.347809948,0
G2818,0.191919192,0
G2819,0.235404896,0
G2820,0.090604027,0
G2821,0.084291188,0
G2822,0.318555008,0
G2823,0.082212257,0
G2824,0.260273973,0
G2825,0.384265575,0
G2826,0.062015504,0
G2827,0.098039216,0
G2828,0.333333333,0
G2829,0.200913242,0
G2830,0.096700796,0
G2831,0.200501253,0
G2832,0.211731044,0
G2833,0.066666667,0
G2834,0.242574257,0
G2835,0.117370892,0
G2836,0.071087216,0
G2837,0.2,0
G2838,0.425120773,0
G2839,0.186711522,0
G2840,0.03236246,0
G2841,0.076526858,0
G2842,0.075418994,0
G2843,0.200934579,0
G2844,0.157088123,0
G2845,0.233333333,0
G2846,0.203520352,0
G2847,0.078014184,0
G2848,0.249291785,0
G2849,0.10692951,0
G2850,0.197183099,0
G2851,0.097584541,0
G2852,0.067908903,0
G2853,0.071815718,0
G2854,0.315426997,0
G2855,0.091627172,0
G2856,0.072154472,0
G2857,0.281578947,0
G2858,0.06543495,0
G2859,0.085714286,0
G2860,0.192439863,0
G2861,0.335403727,0
G2862,0.073746313,0
G2863,0.185614849,0
G2864,0.06763285,0
G2865,0.082287308,0
G2866,0.10994152,0
G2867,0.231884058,0
G2868,0.180952381,0
G2869,0.08045977,0
G2870,0.264516129,0
G2871,0.230088496,0
G2872,0.229580574,0
G2873,0.219264892,0
G2874,0.078904992,0
G2875,0.061994609,0
G2876,0.111753372,0
G2877,0.135135135,0
G2878,0.411512027,0
G2879,0.149122807,0
G2880,0.09761163,0
G2881,0.104104104,0
G2882,0.213779129,0
G2883,0.229437229,0
G2884,0.059980334,0
G2885,0.253041363,0
G2886,0.422705314,0
G2887,0.077715356,0
G2888,0.091954023,0
G2889,0.147619048,0
G2890,0.085131894,0
G2891,0.286231884,0
G2892,0.299283154,0
G2893,0.2578125,0
G2894,0.227138643,0
G2895,0.305985205,0
G2896,0.233545648,0
G2897,0.346846847,0
G2898,0.195643239,0
G2899,0.109090909,0
G2900,0.32911985,0
G2901,0.53068933,0
G2902,0.37037037,0
G2903,0.252620545,0
G2904,0.284240924,0
G2905,0.203761755,0
G2906,0.073536526,0
G2907,0.113283208,0
G2908,0.10141844,0
G2909,0.08974359,0
G2910,0.22875817,0
G2911,0.076197388,0
G2912,0.089928058,0
G2913,0.243055556,0
G2914,0.053905391,0
G2915,0.137323944,0
G2916,0.117117117,0
G2917,0.059734513,0
G2918,0.089552239,0
G2919,0.041420118,0
G2920,0.30745098,0
G2921,0.100671141,0
G2922,0.065602837,0
G2923,0.29039548,0
G2924,0.080729167,0
G2925,0.089552239,0
G2926,0.068273092,0
G2927,0.232905983,0
G2928,0.052341598,0
G2929,0.439814815,0
G2930,0.094878254,0
G2931,0.0625,0
G2932,0.04427736,0
G2933,0.20521542,0
G2934,0.108695652,0
G2935,0.111111111,0
G2936,0.29390681,0
G2937,0.403780069,0
G2938,0.217580505,0
G2939,0.242424242,0
G2940,0.188131313,0
G2941,0.124146493,0
G2942,0.212389381,0
G2943,0.279034691,0
G2944,0.23495702,0
G2945,0.496350365,0
G2946,0.336507937,0
G2947,0.242424242,0
G2948,0.242729306,0
G2949,0.206096753,0
G2950,0.192837466,0
G2951,0.076131687,0
G2952,0.364425163,0
G2953,0.329758713,0
G2954,0.058510638,0
G2955,0.10483871,0
G2956,0.057259714,0
G2957,0.053703704,0
G2958,0.101983003,0
G2959,0.241007194,0
G2960,0.226708075,0
G2961,0.284552846,0
G2962,0.062003968,0
G2963,0.062330623,0
G2964,0.308419244,0
G2965,0.254901961,0
G2966,0.169000934,0
G2967,0.256816183,0
G2968,0.071553229,0
G2969,0.189845475,0
G2970,0.183246073,0
G2971,0.104303428,0
G2972,0.056956116,0
G2973,0.380252101,0
G2974,0.101265823,0
G2975,0.204022989,0
G2976,0.347263682,0
G2977,0.19047619,0
G2978,0.045045045,0
G2979,0.083574879,0
G2980,0.061032864,0
G2981,0.101740295,0
G2982,0.081761006,0
G2983,0.072588348,0
G2984,0.095140315,0
G2985,0.219677693,0
G2986,0.227309237,0
G2987,0.104067618,0
G2988,0.361481481,0
G2989,0.064239829,0
G2990,0.081339713,0
G2991,0.185897436,0
G2992,0.072303922,0
G2993,0.273164862,0
G2994,0.271929825,0
G2995,0.063492063,0
G2996,0.119125683,0
G2997,0.23880597,0
G2998,0.086580087,0
G2999,0.070512821,0
G3000,0.206840391,0
G3001,0.392807746,0
G3002,0.265232975,0
G3003,0.079812207,0
G3004,0.103448276,0
G3005,0.093567251,0
G3006,0.391472868,0
G3007,0.07960199,0
G3008,0.269406393,0
