gene,insdens,status
G3009,0.349593496,0
G3010,0.100238663,0
G3011,0.164383562,0
G3012,0.165697674,0
G3013,0.104437229,0
G3014,0.462246777,0
G3015,0.088719899,0
G3016,0.075650118,0
G3017,0.280510018,0
G3018,0.090038314,0
G3019,0.080074488,0
G3020,0.20221169,0
G3021,0.035261708,0
G3022,0.22841657,0
G3023,0.180751174,0
G3024,0.163919414,0
G3025,0.091722595,0
G3026,0.240740741,0
G3027,0.323383085,0
G3028,0.302350427,0
G3029,0.176470588,0
G3030,0.08496732,0
G3031,0.052730697,0
G3032,0.117647059,0
G3033,0.312128923,0
G3034,0.104938272,0
G3035,0.297343616,0
G3036,0.366319444,0
G3037,0.111111111,0
G3038,0.067869416,0
G3039,0.086567164,0
G3040,0.445355191,0
G3041,0.261904762,0
G3042,0.230425056,0
G3043,0.116827438,0
G3044,0.219202899,0
G3045,0.326007326,0
G3046,0.052154195,0
G3047,0.040160643,0
G3048,0.292889759,0
G3049,0.127240143,0
G3050,0.295180723,0
G3051,0.048969072,0
G3052,0.25,0
G3053,0.066666667,0
G3054,0.212931996,0
G3055,0.286738351,0
G3056,0.159863946,0
G3057,0.333333333,0
G3058,0.122727273,0
G3059,0.185840708,0
G3060,0.06010929,0
G3061,0.191397849,0
G3062,0.247379455,0
G3063,0.108108108,0
G3064,0.086309524,0
G3065,0.213228895,0
G3066,0.254385965,0
G3067,0.196347032,0
G3068,0.425531915,0
G3069,0.095046854,0
G3070,0.104575163,0
G3071,0.137426901,0
G3072,0.192982456,0
G3073,0.143730887,0
G3074,0.228775693,0
G3075,0.214765101,0
G3076,0.103519669,0
G3077,0.041322314,0
G3078,0.094819159,0
G3079,0.08045977,0
G3080,0.335029686,0
G3081,0.244008715,0
G3082,0.239130435,0
G3083,0.207317073,0
G3084,0.079872204,0
G3085,0.231414868,0
G3086,0.134689922,0
G3087,0.36453202,0
G3088,0.23297491,0
G3089,0.130619169,0
G3090,0.064748201,0
G3091,0.077694236,0
G3092,0.282215122,0
G3093,0.096866097,0
G3094,0.204861111,0
G3095,0.169960474,0
G3096,0.280952381,0
G3097,0.090909091,0
G3098,0.06824147,0
G3099,0.202821869,0
G3100,0.487905605,0
G3101,0.278645833,0
G3102,0.096059113,0
G3103,0.184672207,0
G3104,0.231601732,0
G3105,0.41754386,0
G3106,0.251162791,0
G3107,0.033816425,0
G3108,0.09009009,0
G3109,0.207983193,0
G3110,0.053467001,0
G3111,0.252115059,0
G3112,0.153508772,0
G3113,0.319977741,0
G3114,0.06,0
G3115,0.430672269,0
G3116,0.094017094,0
G3117,0.073746313,0
G3118,0.288557214,0
G3119,0.234006734,0
G3120,0.228571429,0
G3121,0.234666667,0
G3122,0.198924731,0
G3123,0.219653179,0
G3124,0.427495292,0
G3125,0.044733045,0
G3126,0.057902973,0
G3127,0.041871921,0
G3128,0.119047619,0
G3129,0.26984127,0
G3130,0.032738095,0
G3131,0.051529791,0
G3132,0.216216216,0
G3133,0.109271523,0
G3134,0.085794655,0
G3135,0.202816901,0
G3136,0.253768844,0
G3137,0.340544872,0
G3138,0.049818841,0
G3139,0.396464646,0
G3140,0.119205298,0
G3141,0.094512195,0
G3142,0.202321725,0
G3143,0.157575758,0
G3144,0.21399177,0
G3145,0.230409357,0
G3146,0.06959707,0
G3147,0.200374532,0
G3148,0.088769334,0
G3149,0.326495726,0
G3150,0.077134986,0
G3151,0.078431373,0
G3152,0.189125296,0
G3153,0.09263658,0
G3154,0.104261796,0
G3155,0.175675676,0
G3156,0.047953216,0
G3157,0.252012882,0
G3158,0.179749716,0
G3159,0.046296296,0
G3160,0.22008547,0
G3161,0.081464873,0
G3162,0.210185185,0
G3163,0.302794022,0
G3164,0.231563422,0
G3165,0.134615385,0
G3166,0.458333333,0
G3167,0.08045977,0
G3168,0.19436553,0
G3169,0.099502488,0
G3170,0.156140351,0
G3171,0.211484594,0
G3172,0.27027027,0
G3173,0.25229741,0
G3174,0.263681592,0
G3175,0.083333333,0
G3176,0.221878225,0
G3177,0.096196868,0
G3178,0.410546139,0
G3179,0.241830065,0
G3180,0.305449937,0
G3181,0.215053763,0
G3182,0.114427861,0
G3183,0.169530355,0
G3184,0.053619303,0
G3185,0.116915423,0
G3186,0.239625167,0
G3187,0.402515723,0
G3188,0.125,0
G3189,0.037627269,0
G3190,0.2,0
G3191,0.05,0
G3192,0.399801587,0
G3193,0.219672131,0
G3194,0.237897649,0
G3195,0.314035088,0
G3196,0.261744966,0
G3197,0.172754947,0
G3198,0.338983051,0
G3199,0.071038251,0
G3200,0.093548387,0
G3201,0.118895966,0
G3202,0.111111111,0
G3203,0.045454545,0
G3204,0.197108067,0
G3205,0.096296296,0
G3206,0.081979892,0
G3207,0.094936709,0
G3208,0.086894587,0
G3209,0.070493454,0
G3210,0.360881543,0
G3211,0.238518519,0
G3212,0.061094819,0
G3213,0.220272904,0
G3214,0.104166667,0
G3215,0.073059361,0
G3216,0.064896755,0
G3217,0.111864407,0
G3218,0.06974359,0
G3219,0.256666667,0
G3220,0.19382716,0
G3221,0.298129813,0
G3222,0.180515759,0
G3223,0.085365854,0
G3224,0.090379009,0
G3225,0.233870968,0
G3226,0.316336166,0
G3227,0.194602813,0
G3228,0.226744186,0
G3229,0.139784946,0
G3230,0.104166667,0
G3231,0.300653595,0
G3232,0.112338858,0
G3233,0.125786164,0
G3234,0.034482759,0
G3235,0.165413534,0
G3236,0.065643649,0
G3237,0.363013699,0
G3238,0.272503083,0
G3239,0.182291667,0
G3240,0.238927739,0
G3241,0.070588235,0
G3242,0.074906367,0
G3243,0.277777778,0
G3244,0.17254902,0
G3245,0.114241002,0
G3246,0.125448029,0
G3247,0.205811138,0
G3248,0.304347826,0
G3249,0.202150538,0
G3250,0.063636364,0
G3251,0.103896104,0
G3252,0.082269504,0
G3253,0.264957265,0
G3254,0.258215962,0
G3255,0.229166667,0
G3256,0.106666667,0
G3257,0.194765204,0
G3258,0.100877193,0
G3259,0.102171137,0
G3260,0.054166667,0
G3261,0.422222222,0
G3262,0.017241379,0
G3263,0.186147186,0
G3264,0.203612479,0
G3265,0.145797599,0
G3266,0.07591623,0
G3267,0.406731549,0
G3268,0.198630137,0
G3269,0.065693431,0
G3270,0.056516724,0
G3271,0.229314421,0
G3272,0.068965517,0
G3273,0.29787234,0
G3274,0.067836257,0
G3275,0.103942652,0
G3276,0.260080645,0
G3277,0.218855219,0
G3278,0.23297491,0
G3279,0.243137255,0
G3280,0.307823129,0
G3281,0.049079755,0
G3282,0.271428571,0
G3283,0.15339233,0
G3284,0.393192488,0
G3285,0.196825397,0
G3286,0.253472222,0
G3287,0.208260617,0
G3288,0.272131148,0
G3289,0.231884058,0
G3290,0.271535581,0
G3291,0.097308489,0
G3292,0.104868914,0
G3293,0.242268041,0
G3294,0.0839599,0
G3295,0.038784067,0
G3296,0.07960199,0
G3297,0.107142857,0
G3298,0.182917611,0
G3299,0.108938547,0
G3300,0.205128205,0
G3301,0.121693122,0
G3302,0.090177134,0
G3303,0.161934805,0
G3304,0.025641026,0
G3305,0.106666667,0
G3306,0.189794945,0
G3307,0.104651163,0
G3308,0.205205205,0
G3309,0.054726368,0
G3310,0.224074074,0
G3311,0.327991453,0
G3312,0.130208333,0
G3313,0.23655914,0
G3314,0.07751938,0
G3315,0.220238095,0
G3316,0.39929078,0
G3317,0.189583333,0
G3318,0.051190476,0
G3319,0.490942029,0
G3320,0.03030303,0
G3321,0.177536232,0
G3322,0.235955056,0
G3323,0.148018648,0
G3324,0.244142101,0
G3325,0.063291139,0
G3326,0.264329438,0
G3327,0.068917018,0
G3328,0.231884058,0
G3329,0.118733509,0
G3330,0.104575163,0
G3331,0.229096363,0
G3332,0.130193906,0
G3333,0.116666667,0
G3334,0.203030303,0
G3335,0.076318743,0
G3336,0.208333333,0
G3337,0.137457045,0
G3338,0.062639821,0
G3339,0.124293785,0
G3340,0.056910569,0
G3341,0.049180328,0
G3342,0.292035398,0
G3343,0.065485776,0
G3344,0.179443498,0
G3345,0.298850575,0
G3346,0.228621291,0
G3347,0.052770449,0
G3348,0.100546448,0
G3349,0.297435897,0
G3350,0.095916429,0
G3351,0.307426598,0
G3352,0.068376068,0
G3353,0.234881471,0
G3354,0.063492063,0
G3355,0.098654709,0
G3356,0.092198582,0
G3357,0.270152505,0
G3358,0.072566372,0
G3359,0.094412331,0
G3360,0.259689922,0
G3361,0.141762452,0
G3362,0.007936508,0
G3363,0.1171459,0
G3364,0.050096339,0
G3365,0.039716312,0
G3366,0.022346369,0
G3367,0.236818588,0
G3368,0.045045045,0
G3369,0.16091954,0
G3370,0.171060891,0
G3371,0.082978723,0
G3372,0.168888889,0
G3373,0.142857143,0
G3374,0.270300028,0
G3375,0.273175542,0
G3376,0.273631841,0
G3377,0.298611111,0
G3378,0.10430839,0
G3379,0.062015504,0
G3380,0.102827763,0
G3381,0.154954955,0
G3382,0.088541667,0
G3383,0.345454545,0
G3384,0.212365591,0
G3385,0.039269406,0
G3386,0.120437956,0
G3387,0.053921569,0
G3388,0.203966006,0
G3389,0.071161049,0
G3390,0.103864734,0
G3391,0.17431694,0
G3392,0.063913471,0
G3393,0.105022831,0
G3394,0.21316166,0
G3395,0.041666667,0
G3396,0.196969697,0
G3397,0.065527066,0
G3398,0.058902276,0
G3399,0.099756691,0
G3400,0.23655914,0
G3401,0.164835165,0
G3402,0.186721992,0
G3403,0.28,0
G3404,0.095070423,0
G3405,0.121568627,0
G3406,0.075601375,0
G3407,0.117671692,0
G3408,0.078616352,0
G3409,0.083333333,0
G3410,0.17431694,0
G3411,0.07628524,0
G3412,0.43837535,0
G3413,0.272222222,0
G3414,0.194630872,0
G3415,0.04632427,0
G3416,0.046875,0
G3417,0.05775076,0
G3418,0.156862745,0
G3419,0.121654501,0
G3420,0.248148148,0
G3421,0.196868009,0
G3422,0.273809524,0
G3423,0.105263158,0
G3424,0.159779614,0
G3425,0.073593074,0
G3426,0.253054101,0
G3427,0.044871795,0
G3428,0.408163265,0
G3429,0.167883212,0
G3430,0.103244838,0
G3431,0.201754386,0
G3432,0.052631579,0
G3433,0.100877193,0
G3434,0.162790698,0
G3435,0.270003792,0
G3436,0.034632035,0
G3437,0.192592593,0
G3438,0.206140351,0
G3439,0.100877193,0
G3440,0.107142857,0
G3441,0.04964539,0
G3442,0.047141797,0
G3443,0.080586081,0
G3444,0.054589372,0
G3445,0.120996441,0
G3446,0.30674264,0
G3447,0.227722772,0
G3448,0.297587131,0
G3449,0.311233886,0
G3450,0.226415094,0
G3451,0.366666667,0
G3452,0.0716946,0
G3453,0.058103976,0
G3454,0.265536723,0
G3455,0.065735893,0
G3456,0.236467236,0
G3457,0.09372237,0
G3458,0.273584906,0
G3459,0.297297297,0
G3460,0.314402376,0
G3461,0.05952381,0
G3462,0.055555556,0
G3463,0.296372348,0
G3464,0.274074074,0
G3465,0.157181572,0
G3466,0.074509804,0
G3467,0.206896552,0
G3468,0.088435374,0
G3469,0.451515152,0
G3470,0.26984127,0
G3471,0.23681592,0
G3472,0.071428571,0
G3473,0.225957049,0
G3474,0.088811995,0
G3475,0.113333333,0
G3476,0.124183007,0
G3477,0.069815195,0
G3478,0.098173516,0
G3479,0.117647059,0
G3480,0.270167428,0
G3481,0.068783069,0
G3482,0.242578456,0
G3483,0.060646304,0
G3484,0.19047619,0
G3485,0.394335512,0
G3486,0.117370892,0
G3487,0.384057971,0
G3488,0.101092896,0
G3489,0.214912281,0
G3490,0.088888889,0
G3491,0.308857809,0
G3492,0.08033033,0
G3493,0.229665072,0
G3494,0.480367586,0
G3495,0.352941176,0
G3496,0.38079096,0
G3497,0.394444444,0
G3498,0.23644752,0
G3499,0.033872209,0
G3500,0.098039216,0
G3501,0.219188472,0
G3502,0.352112676,0
G3503,0.043560606,0
G3504,0.094444444,0
G3505,0.08781362,0
G3506,0.077673285,0
G3507,0.049751244,0
G3508,0.111363636,0
G3509,0.065700483,0
G3510,0.131979695,0
G3511,0.232905983,0
G3512,0.275462963,0
G3513,0.035509737,0
G3514,0.084577114,0
G3515,0.220189702,0
G3516,0.085798817,0
G3517,0.242767296,0
G3518,0.370165746,0
G3519,0.081652257,0
G3520,0.250604741,0
G3521,0.080152672,0
G3522,0.194158076,0
G3523,0.215650591,0
G3524,0.048177083,0
G3525,0.084365782,0
G3526,0.260485651,0
G3527,0.058879392,0
G3528,0.050387597,0
G3529,0.3157277,0
G3530,0.348148148,0
G3531,0.220064725,0
G3532,0.093632959,0
G3533,0.102150538,0
G3534,0.098540146,0
G3535,0.323965652,0
G3536,0.110726644,0
G3537,0.071614583,0
G3538,0.270325203,0
G3539,0.258119658,0
G3540,0.202222222,0
G3541,0.247113164,0
G3542,0.124503968,0
G3543,0.046613896,0
G3544,0.555555556,0
G3545,0.3352657,0
G3546,0.015151515,0
G3547,0.060047281,0
G3548,0.10005184,0
G3549,0.143341815,0
G3550,0.303030303,0
G3551,0.05890411,0
G3552,0.217391304,0
G3553,0.073412698,0
G3554,0.050332384,0
G3555,0.214628297,0
G3556,0.020833333,0
G3557,0.104575163,0
G3558,0.222222222,0
G3559,0.320754717,0
G3560,0.25070028,0
G3561,0.20781893,0
G3562,0.056497175,0
G3563,0.335429769,0
G3564,0.23943662,0
G3565,0.578627808,0
G3566,0.258064516,0
G3567,0.306784661,0
G3568,0.182291667,0
G3569,0.299065421,0
G3570,0.056516724,0
G3571,0.123287671,0
G3572,0.20952381,0
G3573,0.218468468,0
G3574,0.071794872,0
G3575,0.229559748,0
G3576,0.104116223,0
G3577,0.248427673,0
G3578,0.079178886,0
G3579,0.234074074,0
G3580,0.191341991,0
G3581,0.062962963,0
G3582,0.058823529,0
G3583,0.08141321,0
G3584,0.06,0
G3585,0.217002237,0
G3586,0.212983224,0
G3587,0.060170394,0
G3588,0.33033033,0
G3589,0.213276836,0
G3590,0.358787879,0
G3591,0.268181818,0
G3592,0.117647059,0
G3593,0.244897959,0
G3594,0.367303609,0
G3595,0.293478261,0
G3596,0.098859316,0
G3597,0.191056911,0
G3598,0.223809524,0
G3599,0.192708333,0
G3600,0.179292929,0
G3601,0.266089109,0
G3602,0.104761905,0
G3603,0.205128205,0
G3604,0.094185094,0
G3605,0.217699115,0
G3606,0.027746104,0
G3607,0.244444444,0
G3608,0.126817917,0
G3609,0.107407407,0
G3610,0.104712042,0
G3611,0.131868132,0
G3612,0.072041166,0
G3613,0.334299517,0
G3614,0.22009908,0
G3615,0.304761905,0
G3616,0.090415913,0
G3617,0.032462391,0
G3618,0.240924092,0
G3619,0.23956044,0
G3620,0.092592593,0
G3621,0.081761006,0
G3622,0.116959064,0
G3623,0.057177616,0
G3624,0.093333333,0
G3625,0.277978339,0
G3626,0.077120823,0
G3627,0.275312856,0
G3628,0.365754813,0
G3629,0.518796992,0
G3630,0.038535645,0
G3631,0.245614035,0
G3632,0.109022556,0
G3633,0.203941731,0
G3634,0.31097561,0
G3635,0.167374882,0
G3636,0.271229404,0
G3637,0.098913665,0
G3638,0.176,0
G3639,0.316939891,0
G3640,0.258865248,0
G3641,0.0861678,0
G3642,0.27037037,0
G3643,0.229755179,0
G3644,0.098958333,0
G3645,0.047619048,0
G3646,0.075487701,0
G3647,0.07748184,0
G3648,0.100628931,0
G3649,0.103448276,0
G3650,0.088557214,0
G3651,0.054323725,0
G3652,0.109756098,0
G3653,0.205513784,0
G3654,0.07329463,0
G3655,0.085808581,0
G3656,0.259259259,0
G3657,0.224776501,0
G3658,0.061302682,0
G3659,0.157303371,0
G3660,0.3003663,0
G3661,0.079812207,0
G3662,0.089485459,0
G3663,0.05785124,0
G3664,0.189231987,0
G3665,0.115591398,0
G3666,0.085526316,0
G3667,0.206896552,0
G3668,0.294573643,0
G3669,0.097597598,0
G3670,0.22417154,0
G3671,0.079812207,0
G3672,0.278787879,0
G3673,0.183333333,0
G3674,0.053652968,0
G3675,0.209813875,0
G3676,0.223350254,0
G3677,0.177083333,0
G3678,0.210428305,0
G3679,0.214611872,0
G3680,0.083333333,0
G3681,0.32230704,0
G3682,0.260740741,0
G3683,0.128930818,0
G3684,0.289256198,0
G3685,0.233918129,0
G3686,0.066666667,0
G3687,0.253205128,0
G3688,0.231155779,0
G3689,0.267973856,0
G3690,0.078212291,0
G3691,0.086458333,0
G3692,0.39800995,0
G3693,0.091954023,0
G3694,0.199354318,0
G3695,0.223155929,0
G3696,0.090032154,0
G3697,0.083140878,0
G3698,0.190721649,0
G3699,0.024007387,0
G3700,0.193359375,0
G3701,0.118721461,0
G3702,0.238095238,0
G3703,0.072796935,0
G3704,0.16,0
G3705,0.220013254,0
G3706,0.200408998,0
G3707,0.05005005,0
G3708,0.083333333,0
G3709,0.225252525,0
G3710,0.066100094,0
G3711,0.074178404,0
G3712,0.19047619,0
G3713,0.098709188,0
G3714,0.089635854,0
G3715,0.395833333,0
G3716,0.244306418,0
G3717,0.307692308,0
G3718,0.116640747,0
G3719,0.186166299,0
G3720,0.592592593,0
G3721,0.32034632,0
G3722,0.089990817,0
G3723,0.052083333,0
G3724,0.298850575,0
G3725,0.052023121,0
G3726,0.194304858,0
G3727,0.29787234,0
G3728,0.100465735,0
G3729,0.224677716,0
G3730,0.202286719,0
G3731,0.054794521,0
G3732,0.055062823,0
G3733,0.048076923,0
G3734,0.061524334,0
G3735,0.261410788,0
G3736,0.202614379,0
G3737,0.113367174,0
G3738,0.127790608,0
G3739,0.106866758,0
G3740,0.089285714,0
G3741,0.061579652,0
G3742,0.122065728,0
G3743,0.108409321,0
G3744,0.231981982,0
G3745,0.107038976,0
G3746,0.123809524,0
G3747,0.068888889,0
G3748,0.183098592,0
G3749,0.243781095,0
G3750,0.10351377,0
G3751,0.108433735,0
G3752,0.112554113,0
G3753,0.130173062,0
G3754,0.129353234,0
G3755,0.243093923,0
G3756,0.291116974,0
G3757,0.076190476,0
G3758,0.222052846,0
G3759,0.283687943,0
G3760,0.09375,0
G3761,0.085123309,0
G3762,0.092063492,0
G3763,0.162393162,0
G3764,0.229027468,0
G3765,0.233333333,0
G3766,0.200757576,0
G3767,0.083149375,0
G3768,0.31641286,0
G3769,0.261904762,0
G3770,0.062678063,0
G3771,0.05952381,0
G3772,0.291666667,0
G3773,0.086317723,0
G3774,0.210401891,0
G3775,0.247619048,0
G3776,0.22899729,0
G3777,0.164383562,0
G3778,0.105756359,0
G3779,0.158576052,0
G3780,0.066666667,0
G3781,0.035326087,0
G3782,0.186125212,0
G3783,0.109243697,0
G3784,0.077889447,0
G3785,0.088050314,0
G3786,0.229671012,0
G3787,0.087845969,0
G3788,0.109947644,0
G3789,0.165969317,0
G3790,0.091995221,0
G3791,0.19338843,0
G3792,0.268939394,0
G3793,0.067732116,0
G3794,0.157232704,0
G3795,0.222222222,0
G3796,0.093632959,0
G3797,0.091036415,0
G3798,0.112449799,0
G3799,0.105733433,0
G3800,0.353333333,0
G3801,0.234074074,0
G3802,0.386446886,0
G3803,0.414030819,0
G3804,0.133819951,0
G3805,0.039337474,0
G3806,0.081871345,0
G3807,0.081549439,0
G3808,0.126984127,0
G3809,0.094736842,0
G3810,0.078014184,0
G3811,0.04137931,0
G3812,0.074941452,0
G3813,0.216942149,0
G3814,0.116666667,0
G3815,0.057971014,0
G3816,0.091194969,0
G3817,0.099337748,0
G3818,0.067307692,0
G3819,0.055555556,0
G3820,0.082652134,0
G3821,0.038732394,0
G3822,0.230576441,0
G3823,0.287601626,0
G3824,0.210416667,0
G3825,0.488279017,0
G3826,0.234082397,0
G3827,0.259593679,0
G3828,0.083333333,0
G3829,0.114427861,0
G3830,0.20952381,0
G3831,0.08997955,0
G3832,0.288288288,0
G3833,0.251937984,0
G3834,0.312540611,0
G3835,0.126582278,0
G3836,0.099773243,0
G3837,0.187387387,0
G3838,0.052631579,0
G3839,0.279279279,0
G3840,0.399328859,0
G3841,0.203921569,0
G3842,0.118666667,0
G3843,0.246119734,0
G3844,0.060818713,0
G3845,0.095541401,0
G3846,0.225185185,0
G3847,0.064516129,0
G3848,0.245945946,0
G3849,0.192488263,0
G3850,0.083076923,0
G3851,0.348659004,0
G3852,0.358126722,0
G3853,0.182795699,0
G3854,0.075955491,0
G3855,0.203431373,0
G3856,0.115384615,0
G3857,0.082764893,0
G3858,0.094098884,0
G3859,0.037205771,0
G3860,0.401215805,0
G3861,0.211505922,0
G3862,0.115059222,0
G3863,0.040242976,0
G3864,0.08685446,0
G3865,0.247739602,0
G3866,0.216802168,0
G3867,0.095394737,0
G3868,0.242161716,0
G3869,0.069358178,0
G3870,0.073717949,0
G3871,0.050833333,0
G3872,0.097345133,0
G3873,0.188596491,0
G3874,0.23890785,0
G3875,0.046875,0
G3876,0.063063063,0
G3877,0.085385878,0
G3878,0.275159977,0
G3879,0.231155779,0
G3880,0.278846154,0
G3881,0.090355805,0
G3882,0.120567376,0
G3883,0.301587302,0
G3884,0.225950783,0
G3885,0.323514212,0
G3886,0.062605753,0
G3887,0.330218069,0
G3888,0.082191781,0
G3889,0.044634378,0
G3890,0.444444444,0
G3891,0.125195618,0
G3892,0.117021277,0
G3893,0.346112886,0
G3894,0.139433551,0
G3895,0.075637643,0
G3896,0.256900212,0
G3897,0.08685446,0
G3898,0.118421053,0
G3899,0.073394495,0
G3900,0.351449275,0
G3901,0.259340659,0
G3902,0.082222222,0
G3903,0.050689376,0
G3904,0.048192771,0
G3905,0.060185185,0
G3906,0.048245614,0
G3907,0.071705426,0
G3908,0.054794521,0
G3909,0.229527105,0
G3910,0.197278912,0
G3911,0.365591398,0
G3912,0.085953878,0
G3913,0.166666667,0
G3914,0.167865707,0
G3915,0.224924012,0
G3916,0.276595745,0
G3917,0.068376068,0
G3918,0.057675997,0
G3919,0.231851007,0
G3920,0.083333333,0
G3921,0.097505669,0
G3922,0.48,0
G3923,0.211111111,0
G3924,0.055865922,0
G3925,0.259075908,0
G3926,0.380355277,0
G3927,0.188092529,0
G3928,0.179941003,0
G3929,0.213914849,0
G3930,0.055555556,0
G3931,0.096153846,0
G3932,0.105691057,0
G3933,0.058181818,0
G3934,0.161157025,0
G3935,0.112947658,0
G3936,0.313580247,0
G3937,0.086956522,0
G3938,0.082706767,0
G3939,0.062605753,0
G3940,0.075471698,0
G3941,0.065972222,0
G3942,0.095169082,0
G3943,0.050724638,0
G3944,0.04676259,0
G3945,0.216117216,0
G3946,0.217726397,0
G3947,0.090277778,0
G3948,0.213114754,0
G3949,0.247619048,0
G3950,0.212462462,0
G3951,0.312698413,0
G3952,0.220779221,0
G3953,0.260606061,0
G3954,0.176470588,0
G3955,0.296143251,0
G3956,0.111758989,0
G3957,0.263488544,0
G3958,0.07646356,0
G3959,0.04021164,0
G3960,0.202702703,0
G3961,0.072271386,0
G3962,0.08496732,0
G3963,0.064444444,0
G3964,0.107266436,0
G3965,0.053731343,0
G3966,0.188405797,0
G3967,0.215686275,0
G3968,0.093928981,0
G3969,0.23625731,0
G3970,0.082191781,0
G3971,0.212560386,0
G3972,0.380952381,0
G3973,0.071507151,0
G3974,0.116611661,0
G3975,0.22833843,0
G3976,0.366366366,0
G3977,0.171171171,0
G3978,0.046296296,0
G3979,0.274376417,0
G3980,0.07518797,0
G3981,0.346756152,0
G3982,0.262996942,0
G3983,0.200729927,0
G3984,0.409207161,0
G3985,0.099821747,0
G3986,0.080335731,0
G3987,0.09178744,0
G3988,0.174846626,0
G3989,0.204819277,0
G3990,0.1,0
G3991,0.678111588,0
G3992,0.26031746,0
G3993,0.230046948,0
