gene,status,insdens
G1,0,0.1875
G2,1,0.050877193
G3,1,0.022374429
G4,0,0.109004739
G5,1,0.021538462
G6,0,0.206971678
G7,1,0.042918455
G8,0,0.221532091
G9,1,0.079439252
G10,0,0.102272727
G11,1,0.062271062
G12,0,0.098290598
G13,1,0.022675737
G14,0,0.209426074
G15,1,0.085858586
G16,0,0.035460993
G17,1,0.062146893
G18,0,0.088435374
G19,1,0.024539877
G20,0,0.360784314
G21,1,0.044176707
G22,0,0.411020777
G23,1,0.015518312
G24,0,0.08637379
G25,1,0.072595971
G26,0,0.31132917
G27,1,0.008379888
G28,0,0.075709779
G29,1,0.016908213
G30,0,0.278622087
G31,1,0.081632653
G32,0,0.312138728
G33,1,0.021194605
G34,0,0.287790698
G35,1,0.052287582
G36,0,0.073170732
G37,1,0.020634921
G38,0,0.25974026
G39,1,0.065891473
G40,0,0.285964912
G41,1,0.036231884
G42,0,0.089430894
G43,1,0.06959707
G44,0,0.103130755
G45,1,0.116878124
G46,1,0.031831832
G47,0,0.21978022
G48,1,0.059947299
G49,0,0.056818182
G50,1,0.050469484
G51,0,0.085545723
G52,1,0.079457364
G53,0,0.055813953
G54,1,0.059701493
G55,0,0.101532567
G56,1,0.020942408
G57,1,0.013048636
G58,1,0.015625
G59,0,0.251572327
G60,1,0.040123457
G61,0,0.119413919
G62,1,0.028697572
G63,0,0.252747253
G64,1,0.047866205
G65,1,0.060096154
G66,0,0.239935588
G67,1,0.059139785
G68,1,0.056719023
G69,0,0.093862816
G70,1,0.15210356
G71,1,0.038461538
G72,1,0.007843137
G73,0,0.161649944
G74,1,0.067567568
G75,0,0.042222222
G76,1,0.131944444
G77,0,0.126666667
G78,1,0.032608696
G79,0,0.359333333
G80,1,0.018475751
G81,0,0.274509804
G82,1,0.020325203
G83,0,0.214659686
G84,1,0.010152284
G85,0,0.310861423
G86,1,0.068027211
G87,1,0.01744186
G88,0,0.186234818
G89,1,0.015815085
G90,0,0.113513514
G91,1,0.006006006
G92,0,0.316205534
G93,1,0.020325203
G94,0,0.137656428
G95,1,0.027210884
G96,0,0.22675737
G97,1,0.093495935
G98,0,0.200757576
G99,1,0.025
G100,0,0.24969475
G101,1,0.058590657
G102,1,0.087315634
G103,1,0.012288786
G104,0,0.109103079
G105,1,0.052631579
G106,1,0.009633911
G107,1,0.047832586
G108,0,0.026785714
G109,1,0.066666667
G110,0,0.19600939
G111,1,0.027797244
G112,1,0.013950073
G113,1,0.010050251
G114,0,0.031746032
G115,1,0.013544018
G116,1,0.006535948
G117,1,0.032482599
G118,0,0.205450734
G119,1,0.049113233
G120,0,0.222222222
G121,1,0.015625
G122,1,0.018404908
G123,1,0.018181818
G124,1,0.013661202
G125,0,0.051612903
G126,1,0.026422764
G127,1,0.06372549
G128,1,0.120478575
G129,0,0.14084507
G130,1,0.066115702
G131,1,0.087349398
G132,0,0.184981685
G133,1,0.035755479
G134,0,0.140703518
G135,1,0.075925926
G136,1,0.053956835
G137,1,0.026556777
G138,0,0.22983871
G139,1,0.016877637
G140,0,0.092907801
G141,1,0.017094017
G142,1,0.004662005
G143,0,0.123076923
G144,1,0.043859649
G145,0,0.06712963
G146,1,0.066493955
G147,0,0.083874459
G148,1,0.063348416
G149,0,0.202702703
G150,1,0.046511628
G151,0,0.104885057
G152,1,0.015765766
G153,0,0.056910569
G154,1,0.070422535
G155,1,0.062552477
G156,1,0.147582697
G157,0,0.217948718
G158,1,0.025745257
G159,0,0.179553265
G160,1,0.01897019
G161,1,0.037348273
G162,0,0.086904762
G163,1,0.085144928
G164,0,0.36984127
G165,1,0.05893186
G166,1,0.035353535
G167,1,0.045958796
G168,0,0.104166667
G169,1,0.104166667
G170,0,0.09255079
G171,1,0.033333333
G172,1,0.019067797
G173,1,0.013692162
G174,0,0.272327044
G175,1,0.045977011
G176,0,0.10522443
G177,1,0.00877193
G178,0,0.118264187
G179,1,0.158854167
G180,0,0.235897436
G181,1,0.032407407
G182,0,0.206935123
G183,1,0.06042885
G184,1,0.01875
G185,0,0.09009009
G186,1,0.071895425
G187,1,0.072368421
G188,1,0.077956989
G189,0,0.048309179
G190,1,0.018518519
G191,0,0.215498938
G192,1,0.057224607
G193,0,0.087628866
G194,1,0.106761566
G195,1,0.088762984
G196,0,0.115107914
G197,1,0.1197411
G198,0,0.06402439
G199,1,0.091666667
G200,0,0.061403509
G201,1,0.021696252
G202,0,0.138541667
G203,1,0.019125683
G204,0,0.17587477
G205,1,0.012
G206,0,0.064814815
G207,1,0.054054054
G208,1,0.017615176
G209,1,0.05758427
G210,1,0.058823529
G211,0,0.072463768
G212,1,0.056980057
G213,0,0.085285285
G214,1,0.070015221
G215,1,0.019417476
G216,0,0.096354167
G217,1,0.029878618
G218,0,0.235555556
G219,1,0.060897436
G220,0,0.272727273
G221,1,0.010526316
G222,0,0.104868914
G223,1,0.018248175
G224,1,0.012891344
G225,0,0.233038348
G226,1,0.016528926
G227,1,0.024096386
G228,1,0.022038567
G229,0,0.077403246
G230,1,0.006265664
G231,0,0.08357075
G232,1,0.043513957
G233,0,0.186342593
G234,1,0.012519562
G235,1,0.013978495
G236,0,0.219178082
G237,1,0.019900498
G238,0,0.359375
G239,1,0.059701493
G240,0,0.206716212
G241,1,0.019900498
G242,0,0.070692884
G243,1,0.021341463
G244,1,0.040838852
G245,1,0.068206821
G246,1,0.01901566
G247,0,0.271043771
G248,1,0.010948905
G249,0,0.034013605
G250,1,0.017283951
G251,0,0.279693487
G252,1,0.021671827
G253,0,0.323943662
G254,1,0.004694836
G255,1,0.06182122
G256,1,0.072829132
G257,0,0.089201878
G258,1,0.039215686
G259,0,0.30625
G260,1,0.047916667
G261,1,0.02688172
G262,1,0.005376344
G263,0,0.065738592
G264,1,0.057613169
G265,1,0.059737157
G266,0,0.1004329
G267,1,0.031425365
G268,0,0.25462963
G269,1,0.019298246
G270,0,0.285861713
G271,1,0.007407407
G272,0,0.118601748
G273,1,0.127039627
G274,0,0.087145969
G275,1,0.013919414
G276,0,0.03015873
G277,1,0.024980484
G278,0,0.067854114
G279,1,0.026365348
G280,0,0.111111111
G281,1,0.033333333
G282,0,0.309811828
G283,1,0.02342918
G284,1,0.114263199
G285,1,0.014184397
G286,0,0.089089089
G287,1,0.057803468
G288,1,0.014285714
G289,1,0.022849462
G290,1,0.077109897
G291,1,0.006944444
G292,0,0.241071429
G293,1,0.025415445
G294,0,0.226223453
G295,1,0.057777778
G296,0,0.143459916
G297,1,0.035759898
G298,0,0.064912281
G299,1,0.022072578
G300,1,0.03117506
G301,0,0.155913978
G302,1,0.024242424
G303,0,0.116959064
G304,1,0.0155521
G305,0,0.07037037
G306,1,0.069143447
G307,0,0.229071537
G308,1,0.054794521
G309,0,0.100401606
G310,1,0.021312873
G311,0,0.081481481
G312,1,0.043137255
G313,0,0.111801242
G314,1,0.041794088
G315,0,0.219114219
G316,1,0.031007752
G317,1,0.022503516
G318,0,0.233243968
G319,1,0.058902276
G320,0,0.280334728
G321,1,0.047770701
G322,0,0.075193798
G323,1,0.057057057
G324,0,0.049868766
G325,1,0.016620499
G326,0,0.371610845
G327,1,0.05982906
G328,0,0.100917431
G329,1,0.01592719
G330,1,0.055460263
G331,0,0.304761905
G332,1,0.038961039
G333,0,0.044117647
G334,1,0.022038567
G335,0,0.053231939
G336,1,0.141062802
G337,0,0.126797386
G338,1,0.033065237
G339,0,0.200589971
G340,0,0.239451477
G341,0,0.257270694
G342,0,0.072810011
G343,0,0.058165548
G344,0,0.096707819
G345,0,0.107899807
G346,0,0.217948718
G347,0,0.319088319
G348,0,0.042553191
G349,0,0.074626866
G350,0,0.0604782
G351,0,0.065616798
G352,0,0.203787879
G353,0,0.035658915
G354,0,0.239687848
G355,0,0.083511777
G356,0,0.080527086
G357,0,0.242424242
G358,0,0.111380145
G359,0,0.114754098
G360,0,0.068217054
G361,0,0.09275155
G362,0,0.259587021
G363,0,0.070351759
G364,0,0.330516432
G365,0,0.10652921
G366,0,0.081453634
G367,0,0.116838488
G368,0,0.081174439
G369,0,0.18128655
G370,0,0.1144094
G371,0,0.271948608
G372,0,0.32345679
G373,0,0.076788831
G374,0,0.262103506
G375,0,0.118473896
G376,0,0.251851852
G377,0,0.063670412
G378,0,0.052039381
G379,0,0.097729116
G380,0,0.201877934
G381,0,0.223602484
G382,0,0.100877193
G383,0,0.203703704
G384,0,0.215932914
G385,0,0.08401084
G386,0,0.076923077
G387,0,0.278327833
G388,0,0.123188406
G389,0,0.41165234
G390,0,0.070175439
G391,0,0.101449275
G392,0,0.17816092
G393,0,0.256637168
G394,0,0.297297297
G395,0,0.07852194
G396,0,0.32248062
G397,0,0.295698925
G398,0,0.202614379
G399,0,0.30982906
G400,0,0.075715605
G401,0,0.250980392
G402,0,0.071895425
G403,0,0.111111111
G404,0,0.061191626
G405,0,0.068066158
G406,0,0.090128755
G407,0,0.036630037
G408,0,0.559370529
G409,0,0.218150087
G410,0,0.050778051
G411,0,0.41543514
G412,0,0.095447871
G413,0,0.220833333
G414,0,0.124724062
G415,0,0.115176152
G416,0,0.026666667
G417,0,0.070422535
G418,0,0.22705314
G419,0,0.111111111
G420,0,0.410348977
G421,0,0.041775457
G422,0,0.061403509
G423,0,0.244174265
G424,0,0.199411332
G425,0,0.366482505
G426,0,0.137931034
G427,0,0.064516129
G428,0,0.391598916
G429,0,0.077858881
G430,0,0.228710462
G431,0,0.089159068
G432,0,0.258799172
G433,0,0.07150368
G434,0,0.11560394
G435,0,0.100823045
G436,0,0.09372237
G437,0,0.273631841
G438,0,0.201342282
G439,0,0.187853107
G440,0,0.171980676
G441,0,0.237547893
G442,0,0.221212121
G443,0,0.224332508
G444,0,0.223684211
G445,0,0.021969697
G446,0,0.100250627
G447,0,0.065315315
G448,0,0.115767045
G449,0,0.248366013
G450,0,0.261261261
G451,0,0.231481481
G452,0,0.22122571
G453,0,0.148148148
G454,0,0.077944862
G455,0,0.073693231
G456,0,0.172222222
G457,0,0.323869611
G458,0,0.189435337
G459,0,0.08
G460,0,0.111111111
G461,0,0.199004975
G462,0,0.092002831
G463,0,0.068211068
G464,0,0.091397849
G465,0,0.190972222
G466,0,0.074074074
G467,0,0.217710096
G468,0,0.054901961
G469,0,0.111461619
G470,0,0.058404558
G471,0,0.023870418
G472,0,0.227336123
G473,0,0.267932489
G474,0,0.236956522
G475,0,0.061261261
G476,0,0.248366013
G477,0,0.299781182
G478,0,0.255474453
G479,0,0.070393375
G480,0,0.148463357
G481,0,0.077834179
G482,0,0.103535354
G483,0,0.026315789
G484,0,0.049673203
G485,0,0.069651741
G486,0,0.189132706
G487,0,0.106227106
G488,0,0.047289504
G489,0,0.416091954
G490,0,0.079526227
G491,0,0.170634921
G492,0,0.220797721
G493,0,0.213768116
G494,0,0.293986637
G495,0,0.359084406
G496,0,0.106598985
G497,0,0.291508238
G498,0,0.116531165
G499,0,0.065656566
G500,0,0.265503876
G501,0,0.068421053
G502,0,0.087719298
G503,0,0.325639116
G504,0,0.278201866
G505,0,0.089780325
G506,0,0.33033033
G507,0,0.577854671
G508,0,0.097461097
G509,0,0.092592593
G510,0,0.272108844
G511,0,0.088319088
G512,0,0.202702703
G513,0,0.102022867
G514,0,0.398268398
G515,0,0.072796935
G516,0,0.224806202
G517,0,0.239316239
G518,0,0.092481703
G519,0,0.212560386
G520,0,0.050044683
G521,0,0.105413105
G522,0,0.061579652
G523,0,0.061355311
G524,0,0.04
G525,0,0.270655271
G526,0,0.399246704
G527,0,0.20278503
G528,0,0.099247091
G529,0,0.086666667
G530,0,0.20009095
G531,0,0.251060221
G532,0,0.08744856
G533,0,0.40513834
G534,0,0.239035088
G535,0,0.060130719
G536,0,0.07425343
G537,0,0.066115702
G538,0,0.083333333
G539,0,0.37751004
G540,0,0.175637394
G541,0,0.268552991
G542,0,0.038690476
G543,0,0.239316239
G544,0,0.11965812
G545,0,0.053406998
G546,0,0.110677083
G547,0,0.174603175
G548,0,0.215517241
G549,0,0.210559796
G550,0,0.116104869
G551,0,0.121993127
G552,0,0.270308123
G553,0,0.103229527
G554,0,0.076604555
G555,0,0.317931793
G556,0,0.383219955
G557,0,0.351598174
G558,0,0.113095238
G559,0,0.197802198
G560,0,0.167682927
G561,0,0.091240876
G562,0,0.104166667
G563,0,0.272108844
G564,0,0.298076923
G565,0,0.117424242
G566,0,0.062666667
G567,0,0.087719298
G568,0,0.100671141
G569,0,0.100378788
G570,0,0.371212121
G571,0,0.065359477
G572,0,0.08627451
G573,0,0.655367232
G574,0,0.180952381
G575,0,0.206683168
G576,0,0.051359517
G577,0,0.059259259
G578,0,0.170760234
G579,0,0.095070423
G580,0,0.050595238
G581,0,0.427007299
G582,0,0.253900709
G583,0,0.260273973
G584,0,0.220430108
G585,0,0.108176101
G586,0,0.260627731
G587,0,0.185185185
G588,0,0.073737374
G589,0,0.299036091
G590,0,0.092957746
G591,0,0.196347032
G592,0,0.109704641
G593,0,0.219373219
G594,0,0.055404178
G595,0,0.312883436
G596,0,0.081570997
G597,0,0.196581197
G598,0,0.341463415
G599,0,0.247814519
G600,0,0.312540611
G601,0,0.130434783
G602,0,0.408099688
G603,0,0.254966887
G604,0,0.065243179
G605,0,0.224913495
G606,0,0.058608059
G607,0,0.28115942
G608,0,0.160934744
G609,0,0.04719764
G610,0,0.3014862
G611,0,0.306853583
G612,0,0.034578147
G613,0,0.206924316
G614,0,0.362612613
G615,0,0.221915285
G616,0,0.17287234
G617,0,0.053445851
G618,0,0.211934156
G619,0,0.116615067
G620,0,0.088452088
G621,0,0.08962963
G622,0,0.359307359
G623,0,0.080536913
G624,0,0.270833333
G625,0,0.070063694
G626,0,0.090710383
G627,0,0.049531459
G628,0,0.236587511
G629,0,0.099085366
G630,0,0.052130898
G631,0,0.237791932
G632,0,0.067114094
G633,0,0.231143552
G634,0,0.11669482
G635,0,0.118022329
G636,0,0.143039591
G637,0,0.256155303
G638,0,0.059602649
G639,0,0.035961272
G640,0,0.111510791
G641,0,0.076131687
G642,0,0.106690778
G643,0,0.083048919
G644,0,0.024647887
G645,0,0.292792793
G646,0,0.100502513
G647,0,0.092753623
G648,0,0.227188082
G649,0,0.069481091
G650,0,0.042357274
G651,0,0.111922141
G652,0,0.102062975
G653,0,0.06116208
G654,0,0.163972286
G655,0,0.114114114
G656,0,0.276632302
G657,0,0.091405184
G658,0,0.096407458
G659,0,0.094420601
G660,0,0.104283054
G661,0,0.212487412
G662,0,0.088888889
G663,0,0.226415094
G664,0,0.223905724
G665,0,0.315225425
G666,0,0.09113608
G667,0,0.174603175
G668,0,0.086666667
G669,0,0.080555556
G670,0,0.082587065
G671,0,0.273724368
G672,0,0.108187135
G673,0,0.195983936
G674,0,0.265046296
G675,0,0.153333333
G676,0,0.195631529
G677,0,0.055944056
G678,0,0.280701754
G679,0,0.138888889
G680,0,0.073504274
G681,0,0.265973826
G682,0,0.06122449
G683,0,0.297720798
G684,0,0.099099099
G685,0,0.128071482
G686,0,0.112288136
G687,0,0.189013035
G688,0,0.113141862
G689,0,0.277777778
G690,0,0.034679089
G691,0,0.053113553
G692,0,0.219536757
G693,0,0.229166667
G694,0,0.070273632
G695,0,0.112466125
G696,0,0.253443526
G697,0,0.086507937
G698,0,0.202586207
G699,0,0.168168168
G700,0,0.097152429
G701,0,0.051820728
G702,0,0.222222222
G703,0,0.338028169
G704,0,0.062330623
G705,0,0.172529313
G706,0,0.064143007
G707,0,0.232804233
G708,0,0.295790671
G709,0,0.104283054
G710,0,0.101098901
G711,0,0.237965486
G712,0,0.088607595
G713,0,0.084337349
G714,0,0.086302454
G715,0,0.288888889
G716,0,0.024767802
G717,0,0.038095238
G718,0,0.207977208
G719,0,0.164695177
G720,0,0.304964539
G721,0,0.063146998
G722,0,0.086989992
G723,0,0.337837838
G724,0,0.204980843
G725,0,0.08
G726,0,0.080147965
G727,0,0.075117371
G728,0,0.066818527
G729,0,0.235588972
G730,0,0.248864668
G731,0,0.064447966
G732,0,0.110198494
G733,0,0.105105105
G734,0,0.254901961
G735,0,0.214460784
G736,0,0.240248227
G737,0,0.316123188
G738,0,0.229480737
G739,0,0.085333333
G740,0,0.104575163
G741,0,0.270165209
G742,0,0.116751269
G743,0,0.14479638
G744,0,0.325925926
G745,0,0.100271003
G746,0,0.243961353
G747,0,0.213001383
G748,0,0.041666667
G749,0,0.048640916
G750,0,0.278606965
G751,0,0.089804543
G752,0,0.214285714
G753,0,0.25899705
G754,0,0.127777778
G755,0,0.104166667
G756,0,0.325301205
G757,0,0.108108108
G758,0,0.240384615
G759,0,0.232782369
G760,0,0.296186231
G761,0,0.097582038
G762,0,0.428104575
G763,0,0.186753529
G764,0,0.235507246
G765,0,0.113458529
G766,0,0.077922078
G767,0,0.245989305
G768,0,0.106878307
G769,0,0.05615942
G770,0,0.091666667
G771,0,0.084337349
G772,0,0.414012739
G773,0,0.098226467
G774,0,0.08627451
G775,0,0.084474886
G776,0,0.064102564
G777,0,0.171111111
G778,0,0.189933523
G779,0,0.383542538
G780,0,0.108108108
G781,0,0.068062827
G782,0,0.100694444
G783,0,0.261044177
G784,0,0.063360882
G785,0,0.216666667
G786,0,0.189617486
G787,0,0.101851852
G788,0,0.498550725
G789,0,0.281481481
G790,0,0.085034014
G791,0,0.249801114
G792,0,0.06184739
G793,0,0.068686869
G794,0,0.151785714
G795,0,0.086666667
G796,0,0.178240741
G797,0,0.060197664
G798,0,0.057259714
G799,0,0.29419439
G800,0,0.091097308
G801,0,0.08869814
G802,0,0.057507987
G803,0,0.248159832
G804,0,0.072072072
G805,0,0.249031008
G806,0,0.199759326
G807,0,0.227457824
G808,0,0.054438861
G809,0,0.128277154
G810,0,0.201731602
G811,0,0.255208333
G812,0,0.068759342
G813,0,0.047619048
G814,0,0.333333333
G815,0,0.25122549
G816,0,0.196125908
G817,0,0.243781095
G818,0,0.033229491
G819,0,0.119186047
G820,0,0.184
G821,0,0.038348083
G822,0,0.213213213
G823,0,0.16553288
G824,0,0.071161049
G825,0,0.2823219
G826,0,0.21402214
G827,0,0.25
G828,0,0.353811149
G829,0,0.155025554
G830,0,0.352380952
G831,0,0.204918033
G832,0,0.075
G833,0,0.17919514
G834,0,0.038216561
G835,0,0.111111111
G836,0,0.062951496
G837,0,0.1875
G838,0,0.057090239
G839,0,0.365296804
G840,0,0.101449275
G841,0,0.077777778
G842,0,0.257346767
G843,0,0.045045045
G844,0,0.089478859
G845,0,0.101449275
G846,0,0.149425287
G847,0,0.195928753
G848,0,0.045977011
G849,0,0.102898551
G850,0,0.220338983
G851,0,0.098039216
G852,0,0.090487239
G853,0,0.186534216
G854,0,0.363921569
G855,0,0.085365854
G856,0,0.109803922
G857,0,0.087581699
G858,0,0.300584795
G859,0,0.214559387
G860,0,0.053442029
G861,0,0.069529652
G862,0,0.339966833
G863,0,0.228682171
G864,0,0.043010753
G865,0,0.292609351
G866,0,0.077348066
G867,0,0.254385965
G868,0,0.111111111
G869,0,0.288220551
G870,0,0.250737463
G871,0,0.198113208
G872,0,0.163800164
G873,0,0.028985507
G874,0,0.192488263
G875,0,0.234567901
G876,0,0.081818182
G877,0,0.064814815
G878,0,0.215686275
G879,0,0.088768116
G880,0,0.182648402
G881,0,0.243430152
G882,0,0.08815427
G883,0,0.543859649
G884,0,0.232240437
G885,0,0.107017544
G886,0,0.185028249
G887,0,0.18490246
G888,0,0.440027894
G889,0,0.04122807
G890,0,0.083333333
G891,0,0.174513497
G892,0,0.156666667
G893,0,0.077124183
G894,0,0.550595238
G895,0,0.09772423
G896,0,0.232931727
G897,0,0.097643098
G898,0,0.279202279
G899,0,0.086100861
G900,0,0.298102981
G901,0,0.208791209
G902,0,0.213151927
G903,0,0.248538012
G904,0,0.074971165
G905,0,0.212121212
G906,0,0.128205128
G907,0,0.233105543
G908,0,0.286163522
G909,0,0.193585338
G910,0,0.069023569
G911,0,0.087301587
G912,0,0.1
G913,0,0.057471264
G914,0,0.319185059
G915,0,0.22513089
G916,0,0.058479532
G917,0,0.181003584
G918,0,0.083454282
G919,0,0.228902954
G920,0,0.078431373
G921,0,0.242886179
G922,0,0.14893617
G923,0,0.265232975
G924,0,0.147435897
G925,0,0.244909831
G926,0,0.214611872
G927,0,0.215246637
G928,0,0.318007663
G929,0,0.078030303
G930,0,0.305393112
G931,0,0.278518519
G932,0,0.268041237
G933,0,0.393569845
G934,0,0.284780579
G935,0,0.068027211
G936,0,0.219512195
G937,0,0.293859649
G938,0,0.479885057
G939,0,0.359417652
G940,0,0.244047619
G941,0,0.255813953
G942,0,0.211442786
G943,0,0.181818182
G944,0,0.27254902
G945,0,0.073573574
G946,0,0.038714673
G947,0,0.210909091
G948,0,0.046184739
G949,0,0.184331797
G950,0,0.2946593
G951,0,0.26146475
G952,0,0.062666667
G953,0,0.209761163
G954,0,0.234432234
G955,0,0.229598893
G956,0,0.082949309
G957,0,0.399061033
G958,0,0.073170732
G959,0,0.306508355
G960,0,0.339823009
G961,0,0.101851852
G962,0,0.250720461
G963,0,0.273809524
G964,0,0.062666667
G965,0,0.145390071
G966,0,0.039007092
G967,0,0.093495935
G968,0,0.208232446
G969,0,0.15625
G970,0,0.164359862
G971,0,0.083333333
G972,0,0.322344322
G973,0,0.425681618
G974,0,0.266666667
G975,0,0.175062972
G976,0,0.211940299
G977,0,0.541239629
G978,0,0.075017693
G979,0,0.094402673
G980,0,0.064926372
G981,0,0.063200815
G982,0,0.05
G983,0,0.332014072
G984,0,0.261780105
G985,0,0.209078404
G986,0,0.062146893
G987,0,0.098101266
G988,0,0.393574297
G989,0,0.101149425
G990,0,0.127717391
G991,0,0.180851064
G992,0,0.24497992
G993,0,0.23880597
G994,0,0.364035088
G995,0,0.247311828
G996,0,0.05141844
G997,0,0.044843049
G998,0,0.127659574
G999,0,0.037356322
G1000,0,0.054666667
G1001,0,0.070460705
G1002,0,0.060176991
G1003,0,0.32595326
G1004,0,0.125344353
G1005,0,0.266666667
G1006,0,0.105376344
G1007,0,0.074974671
G1008,0,0.237463127
G1009,0,0.279461279
G1010,0,0.189991518
G1011,0,0.201754386
G1012,0,0.370766488
G1013,0,0.078431373
G1014,0,0.215538847
G1015,0,0.232098765
G1016,0,0.118012422
G1017,0,0.265503876
G1018,0,0.205128205
G1019,0,0.032679739
G1020,0,0.051964512
G1021,0,0.356589147
G1022,0,0.256410256
G1023,0,0.196025294
G1024,0,0.385542169
G1025,0,0.080701754
G1026,0,0.122103387
G1027,0,0.039473684
G1028,0,0.053571429
G1029,0,0.0703125
G1030,0,0.059080963
G1031,0,0.204731574
G1032,0,0.262931034
G1033,0,0.144186047
G1034,0,0.087962963
G1035,0,0.104507608
G1036,0,0.2272203
G1037,0,0.062736742
G1038,0,0.088983051
G1039,0,0.077020202
G1040,0,0.060796646
G1041,0,0.036655212
