gene,status,insdens
G2027,0,0.087878788
G2028,0,0.249512671
G2029,0,0.275757576
G2030,0,0.112903226
G2031,0,0.095238095
G2032,0,0.307807808
G2033,0,0.037558685
G2034,0,0.352941176
G2035,0,0.066666667
G2036,0,0.111506524
G2037,0,0.199818347
G2038,0,0.250334672
G2039,0,0.072649573
G2040,0,0.432291667
G2041,0,0.2543618
G2042,0,0.093869732
G2043,0,0.199199199
G2044,0,0.0997151
G2045,0,0.061904762
G2046,0,0.282651072
G2047,0,0.05615942
G2048,0,0.088888889
G2049,0,0.085158151
G2050,0,0.289473684
G2051,0,0.357575758
G2052,0,0.063218391
G2053,0,0.055555556
G2054,0,0.295929593
G2055,0,0.057291667
G2056,0,0.070539419
G2057,0,0.301169591
G2058,0,0.324200913
G2059,0,0.07037037
G2060,0,0.290697674
G2061,0,0.241666667
G2062,0,0.256262042
G2063,0,0.032520325
G2064,0,0.214592275
G2065,0,0.062827225
G2066,0,0.175268817
G2067,0,0.062240664
G2068,0,0.359078591
G2069,0,0.099616858
G2070,0,0.207100592
G2071,0,0.586080586
G2072,0,0.029255319
G2073,0,0.10160705
G2074,0,0.081501832
G2075,0,0.464464464
G2076,0,0.202020202
G2077,0,0.274853801
G2078,0,0.040057225
G2079,0,0.109803922
G2080,0,0.263779528
G2081,0,0.220930233
G2082,0,0.033033033
G2083,0,0.104793757
G2084,0,0.058597502
G2085,0,0.109341826
G2086,0,0.090350877
G2087,0,0.2
G2088,0,0.045995671
G2089,0,0.204685573
G2090,0,0.091644205
G2091,0,0.273809524
G2092,0,0.095238095
G2093,0,0.18452381
G2094,0,0.197484277
G2095,0,0.251184834
G2096,0,0.211965812
G2097,0,0.066666667
G2098,0,0.212462462
G2099,0,0.346733668
G2100,0,0.503584229
G2101,0,0.264935065
G2102,0,0.092063492
G2103,0,0.288657235
G2104,0,0.065863454
G2105,0,0.122875817
G2106,0,0.059210526
G2107,0,0.192521877
G2108,0,0.085930123
G2109,0,0.311764706
G2110,0,0.101553166
G2111,0,0.202559822
G2112,0,0.240976645
G2113,0,0.084262701
G2114,0,0.075023742
G2115,0,0.115646259
G2116,0,0.274706868
G2117,0,0.255102041
G2118,0,0.370977535
G2119,0,0.10538865
G2120,0,0.075301205
G2121,0,0.223577236
G2122,0,0.086206897
G2123,0,0.335
G2124,0,0.088105727
G2125,0,0.079588015
G2126,0,0.098
G2127,0,0.209797657
G2128,0,0.233716475
G2129,0,0.21498708
G2130,0,0.222720478
G2131,0,0.088183422
G2132,0,0.154471545
G2133,0,0.162519614
G2134,0,0.077355837
G2135,0,0.212121212
G2136,0,0.048929664
G2137,0,0.387387387
G2138,0,0.036585366
G2139,0,0.111880046
G2140,0,0.214437367
G2141,0,0.063063063
G2142,0,0.110701107
G2143,0,0.192528736
G2144,0,0.102016607
G2145,0,0.117845118
G2146,0,0.069444444
G2147,0,0.279243624
G2148,0,0.238715278
G2149,0,0.054750403
G2150,0,0.214814815
G2151,0,0.339966833
G2152,0,0.274247492
G2153,0,0.065400844
G2154,0,0.04702381
G2155,0,0.060252672
G2156,0,0.195321637
G2157,0,0.081818182
G2158,0,0.096153846
G2159,0,0.196902655
G2160,0,0.20596206
G2161,0,0.077777778
G2162,0,0.084025854
G2163,0,0.035532995
G2164,0,0.531050228
G2165,0,0.210445469
G2166,0,0.098684211
G2167,0,0.074074074
G2168,0,0.128423041
G2169,0,0.064842958
G2170,0,0.454726368
G2171,0,0.059190031
G2172,0,0.071925754
G2173,0,0.156862745
G2174,0,0.26056338
G2175,0,0.104582409
G2176,0,0.098233996
G2177,0,0.135135135
G2178,0,0.283524904
G2179,0,0.236947791
G2180,0,0.042124542
G2181,0,0.272079772
G2182,0,0.507507508
G2183,0,0.32728647
G2184,0,0.221751412
G2185,0,0.20869068
G2186,0,0.052679382
G2187,0,0.190217391
G2188,0,0.082554517
G2189,0,0.087431694
G2190,0,0.343632959
G2191,0,0.547348485
G2192,0,0.2
G2193,0,0.066066066
G2194,0,0.333333333
G2195,0,0.288942696
G2196,0,0.119350282
G2197,0,0.223057644
G2198,0,0.111111111
G2199,0,0.092827004
G2200,0,0.196461825
G2201,0,0.100671141
G2202,0,0.333333333
G2203,0,0.227990971
G2204,0,0.050096339
G2205,0,0.217054264
G2206,0,0.109977324
G2207,0,0.070460705
G2208,0,0.391891892
G2209,0,0.265625
G2210,0,0.076628352
G2211,0,0.363799283
G2212,0,0.261904762
G2213,0,0.425120773
G2214,0,0.252497729
G2215,0,0.077294686
G2216,0,0.098039216
G2217,0,0.06935123
G2218,0,0.336538462
G2219,0,0.3188929
G2220,0,0.293222683
G2221,0,0.224561404
G2222,0,0.06504065
G2223,0,0.2
G2224,0,0.101669196
G2225,0,0.031835206
G2226,0,0.108628181
G2227,0,0.062678063
G2228,0,0.316091954
G2229,0,0.208053691
G2230,0,0.097949886
G2231,0,0.179414542
G2232,0,0.103609342
G2233,0,0.084415584
G2234,0,0.221972253
G2235,0,0.067765568
G2236,0,0.085858586
G2237,0,0.168350168
G2238,0,0.200603318
G2239,0,0.231593039
G2240,0,0.218253968
G2241,0,0.289236605
G2242,0,0.061366806
G2243,0,0.239280775
G2244,0,0.085365854
G2245,0,0.276556777
G2246,0,0.089613798
G2247,0,0.305602716
G2248,0,0.297273527
G2249,0,0.245742092
G2250,0,0.293447293
G2251,0,0.447761194
G2252,0,0.299435028
G2253,0,0.084889643
G2254,0,0.107773009
G2255,0,0.102918587
G2256,0,0.08045977
G2257,0,0.107404279
G2258,0,0.306113903
G2259,0,0.215873016
G2260,0,0.198159943
G2261,0,0.283185841
G2262,0,0.241650295
G2263,0,0.087591241
G2264,0,0.085131894
G2265,0,0.072463768
G2266,0,0.08974359
G2267,0,0.106496273
G2268,0,0.091176471
G2269,0,0.203751066
G2270,0,0.285140562
G2271,0,0.272316384
G2272,0,0.180076628
G2273,0,0.028665029
G2274,0,0.238831615
G2275,0,0.322580645
G2276,0,0.230452675
G2277,0,0.192678227
G2278,0,0.106273408
G2279,0,0.198245614
G2280,0,0.064564565
G2281,0,0.082763857
G2282,0,0.266327396
G2283,0,0.249042146
G2284,0,0.190909091
G2285,0,0.225490196
G2286,0,0.080200501
G2287,0,0.133333333
G2288,0,0.046972269
G2289,0,0.100574713
G2290,0,0.081659973
G2291,0,0.264150943
G2292,0,0.062714777
G2293,0,0.21372549
G2294,0,0.085626911
G2295,0,0.060606061
G2296,0,0.195710456
G2297,0,0.355555556
G2298,0,0.105263158
G2299,0,0.323181049
G2300,0,0.210526316
G2301,0,0.10192147
G2302,0,0.106598985
G2303,0,0.098039216
G2304,0,0.172413793
G2305,0,0.293532338
G2306,0,0.091060986
G2307,0,0.214074074
G2308,0,0.351121423
G2309,0,0.220720721
G2310,0,0.094358974
G2311,0,0.08245614
G2312,0,0.058908046
G2313,0,0.263969171
G2314,0,0.443942814
G2315,0,0.189393939
G2316,0,0.283261803
G2317,0,0.338178295
G2318,0,0.069525666
G2319,0,0.266666667
G2320,0,0.041666667
G2321,0,0.120567376
G2322,0,0.178861789
G2323,0,0.280487805
G2324,0,0.097130243
G2325,0,0.065065065
G2326,0,0.095497954
G2327,0,0.238442822
G2328,0,0.128440367
G2329,0,0.073717949
G2330,0,0.072507553
G2331,0,0.106382979
G2332,0,0.087719298
G2333,0,0.311336717
G2334,0,0.307017544
G2335,0,0.037878788
G2336,0,0.068829892
G2337,0,0.063365282
G2338,0,0.136054422
G2339,0,0.187649022
G2340,0,0.098328417
G2341,0,0.099547511
G2342,0,0.127906977
G2343,0,0.23633157
G2344,0,0.096376812
G2345,0,0.049095607
G2346,0,0.174041298
G2347,0,0.131313131
G2348,0,0.380952381
G2349,0,0.241134752
G2350,0,0.094650206
G2351,0,0.115384615
G2352,0,0.075757576
G2353,0,0.088122605
G2354,0,0.085365854
G2355,0,0.052114061
G2356,0,0.084057971
G2357,0,0.104046243
G2358,0,0.237681159
G2359,0,0.157894737
G2360,0,0.075539568
G2361,0,0.056410256
G2362,0,0.28647925
G2363,0,0.279569892
G2364,0,0.247542449
G2365,0,0.045779685
G2366,0,0.514957265
G2367,0,0.120915033
G2368,0,0.174931129
G2369,0,0.394265233
G2370,0,0.396396396
G2371,0,0.076779026
G2372,0,0.123873874
G2373,0,0.062706271
G2374,0,0.313028765
G2375,0,0.057692308
G2376,0,0.078583765
G2377,0,0.222222222
G2378,0,0.078534031
G2379,0,0.463963964
G2380,0,0.083333333
G2381,0,0.284210526
G2382,0,0.272965879
G2383,0,0.310077519
G2384,0,0.275290216
G2385,0,0.068783069
G2386,0,0.081300813
G2387,0,0.106382979
G2388,0,0.069651741
G2389,0,0.286290323
G2390,0,0.182078853
G2391,0,0.072987208
G2392,0,0.219839142
G2393,0,0.108974359
G2394,0,0.211363636
G2395,0,0.258215962
G2396,0,0.224137931
G2397,0,0.181818182
G2398,0,0.083870968
G2399,0,0.285470085
G2400,0,0.115384615
G2401,0,0.088781275
G2402,0,0.368421053
G2403,0,0.108831401
G2404,0,0.087719298
G2405,0,0.059144677
G2406,0,0.072727273
G2407,0,0.148809524
G2408,0,0.228142077
G2409,0,0.098765432
G2410,0,0.273746313
G2411,0,0.229712859
G2412,0,0.08968254
G2413,0,0.039215686
G2414,0,0.576179428
G2415,0,0.098484848
G2416,0,0.257575758
G2417,0,0.112318841
G2418,0,0.074487896
G2419,0,0.259259259
G2420,0,0.194805195
G2421,0,0.108225108
G2422,0,0.18875502
G2423,0,0.105464481
G2424,0,0.184699454
G2425,0,0.191460055
G2426,0,0.214922952
G2427,0,0.087087087
G2428,0,0.108877722
G2429,0,0.084084084
G2430,0,0.201388889
G2431,0,0.079365079
G2432,0,0.090909091
G2433,0,0.089201878
G2434,0,0.208080808
G2435,0,0.297435897
G2436,0,0.211576846
G2437,0,0.241545894
G2438,0,0.310801856
G2439,0,0.0609319
G2440,0,0.264615385
G2441,0,0.063405797
G2442,0,0.072916667
G2443,0,0.352159468
G2444,0,0.037664783
G2445,0,0.088484848
G2446,0,0.438356164
G2447,0,0.106382979
G2448,0,0.257425743
G2449,0,0.094298246
G2450,0,0.213017751
G2451,0,0.215320911
G2452,0,0.366319444
G2453,0,0.094858156
G2454,0,0.059095106
G2455,0,0.178714859
G2456,0,0.218380346
G2457,0,0.060803474
G2458,0,0.101538462
G2459,0,0.111111111
G2460,0,0.295275591
G2461,0,0.214559387
G2462,0,0.187878788
G2463,0,0.307103825
G2464,0,0.213541667
G2465,0,0.239263804
G2466,0,0.265553869
G2467,0,0.1875
G2468,0,0.196721311
G2469,0,0.280701754
G2470,0,0.345614035
G2471,0,0.086666667
G2472,0,0.073446328
G2473,0,0.073002755
G2474,0,0.140096618
G2475,0,0.105472637
G2476,0,0.082774049
G2477,0,0.130081301
G2478,0,0.325396825
G2479,0,0.1614205
G2480,0,0.139107612
G2481,0,0.108910891
G2482,0,0.052065648
G2483,0,0.446735395
G2484,0,0.079646018
G2485,0,0.097907324
G2486,0,0.094814815
G2487,0,0.041322314
G2488,0,0.192837466
G2489,0,0.239393939
G2490,0,0.231182796
G2491,0,0.228431373
G2492,0,0.044871795
G2493,0,0.063063063
G2494,0,0.202080238
G2495,0,0.218834688
G2496,0,0.075376884
G2497,0,0.276320791
G2498,0,0.092911877
G2499,0,0.048913043
G2500,0,0.248917749
G2501,0,0.074186992
G2502,0,0.203856749
G2503,0,0.167854315
G2504,0,0.08815427
G2505,0,0.175213675
G2506,0,0.046470063
G2507,0,0.045138889
G2508,0,0.15942029
G2509,0,0.259713701
G2510,0,0.096153846
G2511,0,0.102119461
G2512,0,0.164524422
G2513,0,0.231155779
G2514,0,0.31875
G2515,0,0.067121729
G2516,0,0.087962963
G2517,0,0.088972431
G2518,0,0.061094819
G2519,0,0.16966581
G2520,0,0.098039216
G2521,0,0.086153846
G2522,0,0.078014184
G2523,0,0.100207039
G2524,0,0.074534161
G2525,0,0.21217601
G2526,0,0.179084967
G2527,0,0.256272401
G2528,0,0.116391185
G2529,0,0.331196581
G2530,0,0.102564103
G2531,0,0.223097113
G2532,0,0.144144144
G2533,0,0.057077626
G2534,0,0.086538462
G2535,0,0.315422886
G2536,0,0.135416667
G2537,0,0.287439614
G2538,0,0.064220183
G2539,0,0.096866097
G2540,0,0.076305221
G2541,0,0.075801749
G2542,0,0.248366013
G2543,0,0.09491268
G2544,0,0.250253293
G2545,0,0.245130774
G2546,0,0.200913242
G2547,0,0.091924399
G2548,0,0.225589226
G2549,0,0.087570621
G2550,0,0.04526749
G2551,0,0.257575758
G2552,0,0.209471767
G2553,0,0.103286385
G2554,0,0.059139785
G2555,0,0.083333333
G2556,0,0.288557214
G2557,0,0.184126984
G2558,0,0.306273063
G2559,0,0.131531532
G2560,0,0.27856025
G2561,0,0.163841808
G2562,0,0.234848485
G2563,0,0.093189964
G2564,0,0.196261682
G2565,0,0.069580731
G2566,0,0.094527363
G2567,0,0.106837607
G2568,0,0.310272537
G2569,0,0.324404762
G2570,0,0.072796935
G2571,0,0.319371728
G2572,0,0.295454545
G2573,0,0.096045198
G2574,0,0.104588394
G2575,0,0.083900227
G2576,0,0.227138643
G2577,0,0.220125786
G2578,0,0.047109208
G2579,0,0.133333333
G2580,0,0.256802721
G2581,0,0.083857442
G2582,0,0.186311787
G2583,0,0.159695817
G2584,0,0.099242424
G2585,0,0.346481052
G2586,0,0.053113553
G2587,0,0.283882784
G2588,0,0.098265896
G2589,0,0.065065065
G2590,0,0.09273183
G2591,0,0.254901961
G2592,0,0.236015326
G2593,0,0.27037037
G2594,0,0.327808471
G2595,0,0.025396825
G2596,0,0.037777778
G2597,0,0.210796915
G2598,0,0.349577648
G2599,0,0.090225564
G2600,0,0.078534031
G2601,0,0.099616858
G2602,0,0.202614379
G2603,0,0.277108434
G2604,0,0.108108108
G2605,0,0.121052632
G2606,0,0.201974184
G2607,0,0.212121212
G2608,0,0.08045977
G2609,0,0.22741433
G2610,0,0.189189189
G2611,0,0.266244057
G2612,0,0.333333333
G2613,0,0.057017544
G2614,0,0.157333333
G2615,0,0.218973359
G2616,0,0.119266055
G2617,0,0.178861789
G2618,0,0.262511804
G2619,0,0.240684794
G2620,0,0.196428571
G2621,0,0.062832801
G2622,0,0.103626943
G2623,0,0.041047417
G2624,0,0.110738255
G2625,0,0.085961657
G2626,0,0.18875502
G2627,0,0.284963197
G2628,0,0.086580087
G2629,0,0.316804408
G2630,0,0.361853832
G2631,0,0.0657277
G2632,0,0.302
G2633,0,0.657385924
G2634,0,0.132398754
G2635,0,0.184079602
G2636,0,0.094017094
G2637,0,0.20552017
G2638,0,0.261682243
G2639,0,0.0703125
G2640,0,0.314330958
G2641,0,0.056125941
G2642,0,0.064236111
G2643,0,0.248451577
G2644,0,0.212992545
G2645,0,0.197368421
G2646,0,0.372093023
G2647,0,0.295302013
G2648,0,0.197293447
G2649,0,0.28668942
G2650,0,0.095833333
G2651,0,0.358730159
G2652,0,0.32037037
G2653,0,0.066894717
G2654,0,0.258730159
G2655,0,0.167366947
G2656,0,0.068874869
G2657,0,0.068686869
G2658,0,0.309859155
G2659,0,0.270944742
G2660,0,0.048635824
G2661,0,0.091451292
G2662,0,0.058949625
G2663,0,0.277777778
G2664,0,0.163043478
G2665,0,0.0861678
G2666,0,0.067956349
G2667,0,0.234567901
G2668,0,0.171253823
G2669,0,0.272108844
G2670,0,0.077327327
G2671,0,0.247863248
G2672,0,0.285833333
G2673,0,0.115044248
G2674,0,0.275151515
G2675,0,0.070967742
G2676,0,0.073073073
G2677,0,0.168803419
G2678,0,0.058165548
G2679,0,0.269503546
G2680,0,0.170343137
G2681,0,0.091954023
G2682,0,0.287037037
G2683,0,0.063806381
G2684,0,0.198268398
G2685,0,0.248538012
G2686,0,0.101960784
G2687,0,0.087404995
G2688,0,0.089430894
G2689,0,0.173789174
G2690,0,0.212962963
G2691,0,0.226525822
G2692,0,0.075308642
G2693,0,0.314393939
G2694,0,0.375886525
G2695,0,0.281573499
G2696,0,0.083743842
G2697,0,0.192934783
G2698,0,0.075897436
G2699,0,0.303571429
G2700,0,0.081320451
G2701,0,0.225694444
G2702,0,0.351945854
G2703,0,0.198067633
G2704,0,0.072820513
G2705,0,0.234309623
G2706,0,0.083333333
G2707,0,0.276937185
G2708,0,0.092336103
G2709,0,0.054487179
G2710,0,0.087102178
G2711,0,0.17962963
G2712,0,0.238543628
G2713,0,0.059620596
G2714,0,0.06984127
G2715,0,0.202205882
G2716,0,0.397968606
G2717,0,0.0781893
G2718,0,0.238292011
G2719,0,0.059225513
G2720,0,0.301324503
G2721,0,0.210045662
G2722,0,0.211538462
G2723,0,0.093478261
G2724,0,0.221354167
G2725,0,0.076648841
G2726,0,0.09375
G2727,0,0.080745342
G2728,0,0.110344828
G2729,0,0.314735336
G2730,0,0.169082126
G2731,0,0.314321926
G2732,0,0.186206897
G2733,0,0.058464223
G2734,0,0.091168091
G2735,0,0.089668616
G2736,0,0.099378882
G2737,0,0.248330298
G2738,0,0.205228758
G2739,0,0.096296296
G2740,0,0.264110756
G2741,0,0.222222222
G2742,0,0.176109537
G2743,0,0.280127331
G2744,0,0.058333333
G2745,0,0.281101614
G2746,0,0.250201776
G2747,0,0.17037037
G2748,0,0.274204029
G2749,0,0.191142191
G2750,0,0.195804196
G2751,0,0.076674738
G2752,0,0.353741497
G2753,0,0.233333333
G2754,0,0.326565144
G2755,0,0.037369208
G2756,0,0.078544061
G2757,0,0.102661597
G2758,0,0.058823529
G2759,0,0.096014493
G2760,0,0.116788321
G2761,0,0.04467354
G2762,0,0.074626866
G2763,0,0.092753623
G2764,0,0.317269076
G2765,0,0.521865889
G2766,0,0.055658627
G2767,0,0.238974359
G2768,0,0.209249859
G2769,0,0.352941176
G2770,0,0.225490196
G2771,0,0.253472222
G2772,0,0.24426079
G2773,0,0.292834891
G2774,0,0.070294785
G2775,0,0.3
G2776,0,0.032646048
G2777,0,0.314553991
G2778,0,0.111111111
G2779,0,0.063583815
G2780,0,0.205555556
G2781,0,0.056617127
G2782,0,0.224586288
G2783,0,0.258258258
G2784,0,0.390070922
G2785,0,0.362087327
G2786,0,0.048611111
G2787,0,0.307228916
G2788,0,0.258807588
G2789,0,0.206401766
G2790,0,0.107279693
G2791,0,0.104166667
G2792,0,0.092988376
G2793,0,0.069119287
G2794,0,0.167735043
G2795,0,0.111111111
G2796,0,0.227805695
G2797,0,0.343869732
G2798,0,0.102150538
G2799,0,0.172259508
G2800,0,0.054597701
G2801,0,0.226457399
G2802,0,0.091559371
G2803,0,0.107489994
G2804,0,0.199652778
G2805,0,0.178714859
G2806,0,0.062330623
G2807,0,0.068937551
G2808,0,0.299145299
G2809,0,0.111904762
G2810,0,0.049145299
G2811,0,0.192229039
G2812,0,0.229480737
G2813,0,0.342507645
G2814,0,0.461928934
G2815,0,0.253570185
G2816,0,0.075409836
G2817,0,0.220043573
G2818,0,0.088495575
G2819,0,0.250712251
G2820,0,0.287385129
G2821,0,0.046337818
G2822,0,0.511111111
G2823,0,0.080291971
G2824,0,0.322222222
G2825,0,0.086797958
G2826,0,0.229166667
G2827,0,0.025542784
G2828,0,0.103942652
G2829,0,0.178694158
G2830,0,0.07254902
G2831,0,0.099541585
G2832,0,0.137931034
G2833,0,0.060532688
G2834,0,0.361663653
G2835,0,0.207602339
G2836,0,0.397727273
G2837,0,0.097859327
G2838,0,0.087390762
G2839,0,0.201342282
G2840,0,0.06590621
G2841,0,0.265563436
G2842,0,0.267477204
G2843,0,0.098039216
G2844,0,0.210998878
G2845,0,0.108858859
G2846,0,0.159003831
G2847,0,0.230661041
G2848,0,0.279805353
G2849,0,0.08677686
G2850,0,0.086657497
G2851,0,0.16091954
G2852,0,0.259259259
G2853,0,0.074074074
G2854,0,0.279761905
G2855,0,0.072340426
G2856,0,0.138590203
G2857,0,0.099197666
G2858,0,0.046666667
G2859,0,0.034031414
G2860,0,0.08040201
G2861,0,0.079526227
G2862,0,0.178571429
G2863,0,0.226190476
G2864,0,0.097791798
G2865,0,0.395117541
G2866,0,0.249433107
G2867,0,0.25625
G2868,0,0.072222222
G2869,0,0.311646586
G2870,0,0.08
G2871,0,0.522709777
G2872,0,0.110559006
G2873,0,0.309129512
G2874,0,0.204342273
G2875,0,0.051643192
G2876,0,0.422916667
G2877,0,0.184782609
G2878,0,0.179487179
G2879,0,0.195454545
G2880,0,0.363762102
G2881,0,0.238596491
G2882,0,0.063291139
G2883,0,0.094444444
G2884,0,0.189710611
G2885,0,0.276595745
G2886,0,0.145631068
G2887,0,0.060528559
G2888,0,0.266381766
G2889,0,0.040968343
G2890,0,0.212765957
G2891,0,0.080128205
G2892,0,0.100250627
G2893,0,0.097907324
G2894,0,0.096922069
G2895,0,0.188953488
G2896,0,0.232891832
G2897,0,0.160386473
G2898,0,0.146347363
G2899,0,0.048587571
G2900,0,0.052083333
G2901,0,0.109704641
G2902,0,0.136150235
G2903,0,0.069616519
G2904,0,0.174953959
G2905,0,0.28600823
G2906,0,0.193236715
G2907,0,0.214583333
G2908,0,0.239669421
G2909,0,0.058479532
G2910,0,0.058441558
G2911,0,0.28125
G2912,0,0.280141844
G2913,0,0.109375
G2914,0,0.07360673
G2915,0,0.171940928
G2916,0,0.073405535
G2917,0,0.120422098
G2918,0,0.264840183
G2919,0,0.085626911
G2920,0,0.244821092
G2921,0,0.1
G2922,0,0.338164251
G2923,0,0.123188406
G2924,0,0.049715909
G2925,0,0.075
G2926,0,0.12244898
G2927,0,0.077075099
G2928,0,0.05982906
G2929,0,0.444794953
G2930,0,0.100401606
G2931,0,0.084093212
G2932,0,0.338271605
G2933,0,0.417336908
G2934,0,0.075438596
G2935,0,0.189448441
G2936,0,0.122699387
G2937,0,0.241408935
G2938,0,0.336050725
G2939,0,0.173160173
G2940,0,0.207336523
G2941,0,0.071596244
G2942,0,0.053763441
G2943,0,0.199154171
G2944,0,0.326047359
G2945,0,0.077858881
G2946,0,0.206896552
G2947,0,0.219264892
G2948,0,0.144444444
G2949,0,0.138183218
G2950,0,0.085858586
G2951,0,0.040229885
G2952,0,0.417190776
G2953,0,0.131782946
G2954,0,0.075117371
G2955,0,0.06983862
G2956,0,0.274509804
G2957,0,0.092074592
G2958,0,0.039290241
G2959,0,0.096774194
G2960,0,0.324675325
G2961,0,0.090322581
G2962,0,0.0456621
G2963,0,0.083107498
G2964,0,0.213004484
G2965,0,0.07751938
G2966,0,0.065104167
G2967,0,0.073583517
G2968,0,0.108843537
G2969,0,0.075362319
G2970,0,0.263565891
G2971,0,0.296861747
G2972,0,0.459803922
G2973,0,0.066276803
G2974,0,0.094660194
G2975,0,0.24906367
G2976,0,0.324675325
G2977,0,0.358208955
G2978,0,0.360824742
G2979,0,0.245283019
G2980,0,0.071129707
G2981,0,0.116465863
G2982,0,0.073880163
G2983,0,0.045454545
G2984,0,0.077380952
G2985,0,0.371069182
G2986,0,0.041666667
G2987,0,0.065217391
G2988,0,0.151422764
G2989,0,0.081521739
G2990,0,0.261306533
G2991,0,0.047770701
G2992,0,0.333333333
G2993,0,0.329768271
G2994,0,0.237179487
G2995,0,0.217761557
G2996,0,0.288461538
G2997,0,0.260465116
G2998,0,0.087301587
G2999,0,0.208333333
G3000,0,0.201465201
G3001,0,0.07979408
G3002,0,0.382222222
G3003,0,0.085128205
G3004,0,0.05973025
G3005,0,0.056737589
G3006,0,0.082750583
G3007,0,0.072222222
G3008,0,0.230703986
G3009,0,0.225895317
G3010,0,0.100584795
G3011,0,0.147656941
G3012,0,0.313253012
