gene,status,insdens
G3013,0,0.083333333
G3014,0,0.301282051
G3015,0,0.17440225
G3016,0,0.270602706
G3017,0,0.111861862
G3018,0,0.253521127
G3019,0,0.107526882
G3020,0,0.199004975
G3021,0,0.205387205
G3022,0,0.104613385
G3023,0,0.180041152
G3024,0,0.102011494
G3025,0,0.168091168
G3026,0,0.072883173
G3027,0,0.222446237
G3028,0,0.064912281
G3029,0,0.087486157
G3030,0,0.107806691
G3031,0,0.046099291
G3032,0,0.086529007
G3033,0,0.19468599
G3034,0,0.276041667
G3035,0,0.118518519
G3036,0,0.264900662
G3037,0,0.175956284
G3038,0,0.077643909
G3039,0,0.249348958
G3040,0,0.097560976
G3041,0,0.289855072
G3042,0,0.286858974
G3043,0,0.066017316
G3044,0,0.057017544
G3045,0,0.076708508
G3046,0,0.245179063
G3047,0,0.41509434
G3048,0,0.06573499
G3049,0,0.190635452
G3050,0,0.233918129
G3051,0,0.060778727
G3052,0,0.198378636
G3053,0,0.098290598
G3054,0,0.014675052
G3055,0,0.388278388
G3056,0,0.235294118
G3057,0,0.063267233
G3058,0,0.073961499
G3059,0,0.108225108
G3060,0,0.072871573
G3061,0,0.080321285
G3062,0,0.053272451
G3063,0,0.054669704
G3064,0,0.245257453
G3065,0,0.08388521
G3066,0,0.069767442
G3067,0,0.39800995
G3068,0,0.289377289
G3069,0,0.212669683
G3070,0,0.083333333
G3071,0,0.186379928
G3072,0,0.102564103
G3073,0,0.354166667
G3074,0,0.079638752
G3075,0,0.106382979
G3076,0,0.264705882
G3077,0,0.254504505
G3078,0,0.119402985
G3079,0,0.213675214
G3080,0,0.123188406
G3081,0,0.106714628
G3082,0,0.054572271
G3083,0,0.233171127
G3084,0,0.2
G3085,0,0.186736475
G3086,0,0.25023084
G3087,0,0.322683706
G3088,0,0.307189542
G3089,0,0.092063492
G3090,0,0.162318841
G3091,0,0.253205128
G3092,0,0.323879552
G3093,0,0.339233038
G3094,0,0.042253521
G3095,0,0.076328502
G3096,0,0.097014925
G3097,0,0.062278839
G3098,0,0.443099274
G3099,0,0.303030303
G3100,0,0.180205415
G3101,0,0.276470588
G3102,0,0.130434783
G3103,0,0.280400572
G3104,0,0.217630854
G3105,0,0.458702065
G3106,0,0.115812918
G3107,0,0.193502825
G3108,0,0.093495935
G3109,0,0.256410256
G3110,0,0.196774194
G3111,0,0.25059952
G3112,0,0.336644592
G3113,0,0.082291667
G3114,0,0.306666667
G3115,0,0.069491145
G3116,0,0.084714549
G3117,0,0.08839779
G3118,0,0.234920635
G3119,0,0.029850746
G3120,0,0.036312849
G3121,0,0.062146893
G3122,0,0.085626911
G3123,0,0.287581699
G3124,0,0.04109589
G3125,0,0.1002331
G3126,0,0.18159204
G3127,0,0.0651341
G3128,0,0.198198198
G3129,0,0.058165548
G3130,0,0.404825737
G3131,0,0.137777778
G3132,0,0.053427896
G3133,0,0.106186519
G3134,0,0.06959707
G3135,0,0.255319149
G3136,0,0.094202899
G3137,0,0.048484848
G3138,0,0.226525822
G3139,0,0.063636364
G3140,0,0.238471673
G3141,0,0.122994652
G3142,0,0.211458333
G3143,0,0.075541469
G3144,0,0.394112061
G3145,0,0.036832413
G3146,0,0.319159335
G3147,0,0.348360656
G3148,0,0.040145985
G3149,0,0.089147287
G3150,0,0.135869565
G3151,0,0.208722741
G3152,0,0.339347079
G3153,0,0.220871327
G3154,0,0.212560386
G3155,0,0.346938776
G3156,0,0.224009901
G3157,0,0.184726522
G3158,0,0.075425791
G3159,0,0.12628866
G3160,0,0.070833333
G3161,0,0.26443203
G3162,0,0.23048048
G3163,0,0.235294118
G3164,0,0.183400268
G3165,0,0.294117647
G3166,0,0.074509804
G3167,0,0.051155116
G3168,0,0.205673759
G3169,0,0.090209021
G3170,0,0.209546926
G3171,0,0.109195402
G3172,0,0.0456621
G3173,0,0.082066869
G3174,0,0.208847737
G3175,0,0.122410546
G3176,0,0.253703704
G3177,0,0.081967213
G3178,0,0.201851852
G3179,0,0.233333333
G3180,0,0.237213404
G3181,0,0.245098039
G3182,0,0.112794613
G3183,0,0.083542189
G3184,0,0.096666667
G3185,0,0.06557377
G3186,0,0.079037801
G3187,0,0.291762895
G3188,0,0.055370986
G3189,0,0.121568627
G3190,0,0.351377018
G3191,0,0.276393832
G3192,0,0.086720867
G3193,0,0.094417077
G3194,0,0.066666667
G3195,0,0.115127175
G3196,0,0.252181501
G3197,0,0.365128205
G3198,0,0.282208589
G3199,0,0.381420765
G3200,0,0.049233253
G3201,0,0.09439528
G3202,0,0.170859539
G3203,0,0.101075269
G3204,0,0.118629908
G3205,0,0.247850278
G3206,0,0.328912467
G3207,0,0.33
G3208,0,0.1953125
G3209,0,0.094372294
G3210,0,0.09375
G3211,0,0.230169647
G3212,0,0.233716475
G3213,0,0.263305322
G3214,0,0.193585338
G3215,0,0.283524904
G3216,0,0.07852194
G3217,0,0.087912088
G3218,0,0.186368477
G3219,0,0.049726776
G3220,0,0.338129496
G3221,0,0.269972452
G3222,0,0.078362573
G3223,0,0.082051282
G3224,0,0.171212121
G3225,0,0.207713499
G3226,0,0.059336824
G3227,0,0.111111111
G3228,0,0.038518519
G3229,0,0.329861111
G3230,0,0.12868801
G3231,0,0.16953317
G3232,0,0.118181818
G3233,0,0.229885057
G3234,0,0.070175439
G3235,0,0.068728522
G3236,0,0.167587477
G3237,0,0.304347826
G3238,0,0.078431373
G3239,0,0.234082397
G3240,0,0.078580482
G3241,0,0.06462585
G3242,0,0.221393035
G3243,0,0.33255814
G3244,0,0.101175483
G3245,0,0.297458894
G3246,0,0.239229025
G3247,0,0.221483942
G3248,0,0.235596708
G3249,0,0.298353909
G3250,0,0.27340824
G3251,0,0.074879227
G3252,0,0.333333333
G3253,0,0.099756691
G3254,0,0.047619048
G3255,0,0.082251082
G3256,0,0.072327044
G3257,0,0.088729017
G3258,0,0.301020408
G3259,0,0.181015453
G3260,0,0.4757004
G3261,0,0.204049844
G3262,0,0.281512605
G3263,0,0.081460674
G3264,0,0.22605364
G3265,0,0.114324143
G3266,0,0.075854701
G3267,0,0.365296804
G3268,0,0.398467433
G3269,0,0.081320451
G3270,0,0.195011338
G3271,0,0.214285714
G3272,0,0.196347032
G3273,0,0.223958333
G3274,0,0.107801418
G3275,0,0.056410256
G3276,0,0.088
G3277,0,0.272604588
G3278,0,0.328066215
G3279,0,0.113178295
G3280,0,0.228915663
G3281,0,0.232931727
G3282,0,0.344202899
G3283,0,0.140350877
G3284,0,0.041551247
G3285,0,0.275362319
G3286,0,0.092447917
G3287,0,0.281976744
G3288,0,0.276923077
G3289,0,0.242331288
G3290,0,0.232492997
G3291,0,0.391304348
G3292,0,0.043360434
G3293,0,0.113425926
G3294,0,0.053482587
G3295,0,0.121212121
G3296,0,0.116838488
G3297,0,0.112231183
G3298,0,0.0859375
G3299,0,0.187214612
G3300,0,0.168560606
G3301,0,0.077380952
G3302,0,0.161651917
G3303,0,0.284477427
G3304,0,0.236842105
G3305,0,0.048640916
G3306,0,0.101851852
G3307,0,0.25
G3308,0,0.114035088
G3309,0,0.108148148
G3310,0,0.069047619
G3311,0,0.110843373
G3312,0,0.106467662
G3313,0,0.126126126
G3314,0,0.107438017
G3315,0,0.100346021
G3316,0,0.275486012
G3317,0,0.243589744
G3318,0,0.234899329
G3319,0,0.0625
G3320,0,0.184782609
G3321,0,0.393162393
G3322,0,0.240530303
G3323,0,0.203703704
G3324,0,0.186458333
G3325,0,0.220238095
G3326,0,0.259365994
G3327,0,0.198974359
G3328,0,0.308207705
G3329,0,0.287262873
G3330,0,0.075151515
G3331,0,0.100621118
G3332,0,0.23245614
G3333,0,0.259259259
G3334,0,0.363984674
G3335,0,0.117886179
G3336,0,0.084552846
G3337,0,0.201234568
G3338,0,0.333333333
G3339,0,0.197660819
G3340,0,0.297239915
G3341,0,0.378787879
G3342,0,0.058760684
G3343,0,0.108333333
G3344,0,0.09902371
G3345,0,0.230769231
G3346,0,0.072916667
G3347,0,0.079710145
G3348,0,0.074433657
G3349,0,0.278846154
G3350,0,0.178016726
G3351,0,0.066951567
G3352,0,0.183333333
G3353,0,0.041218638
G3354,0,0.028985507
G3355,0,0.160968661
G3356,0,0.086744639
G3357,0,0.26440678
G3358,0,0.059210526
G3359,0,0.326129666
G3360,0,0.093023256
G3361,0,0.07922272
G3362,0,0.125125125
G3363,0,0.172
G3364,0,0.229674797
G3365,0,0.082465278
G3366,0,0.247704145
G3367,0,0.259780908
G3368,0,0.085714286
G3369,0,0.214611872
G3370,0,0.226415094
G3371,0,0.117059243
G3372,0,0.097222222
G3373,0,0.284090909
G3374,0,0.122374429
G3375,0,0.095238095
G3376,0,0.245614035
G3377,0,0.107388316
G3378,0,0.392037787
G3379,0,0.115044248
G3380,0,0.41708126
G3381,0,0.188596491
G3382,0,0.24
G3383,0,0.37995338
G3384,0,0.092198582
G3385,0,0.074906367
G3386,0,0.08
G3387,0,0.077796706
G3388,0,0.23510467
G3389,0,0.070238095
G3390,0,0.325925926
G3391,0,0.225092251
G3392,0,0.204778157
G3393,0,0.372340426
G3394,0,0.076190476
G3395,0,0.184713376
G3396,0,0.120567376
G3397,0,0.409487613
G3398,0,0.092682927
G3399,0,0.107103825
G3400,0,0.080267559
G3401,0,0.084291188
G3402,0,0.084507042
G3403,0,0.106344951
G3404,0,0.277013752
G3405,0,0.028052805
G3406,0,0.239583333
G3407,0,0.230769231
G3408,0,0.061653117
G3409,0,0.183927561
G3410,0,0.102112676
G3411,0,0.212121212
G3412,0,0.260047281
G3413,0,0.268199234
G3414,0,0.206521739
G3415,0,0.184068059
G3416,0,0.170958512
G3417,0,0.091734787
G3418,0,0.212454212
G3419,0,0.083333333
G3420,0,0.078982597
G3421,0,0.385620915
G3422,0,0.17053206
G3423,0,0.186609687
G3424,0,0.06405694
G3425,0,0.180735931
G3426,0,0.095774648
G3427,0,0.292592593
G3428,0,0.0657277
G3429,0,0.058479532
G3430,0,0.13836478
G3431,0,0.062962963
G3432,0,0.361904762
G3433,0,0.305630027
G3434,0,0.080233406
G3435,0,0.216499762
G3436,0,0.093189964
G3437,0,0.235094851
G3438,0,0.069651741
G3439,0,0.32300885
G3440,0,0.274404762
G3441,0,0.215962441
G3442,0,0.085365854
G3443,0,0.434837093
G3444,0,0.133786848
G3445,0,0.041889483
G3446,0,0.197568389
G3447,0,0.209602955
G3448,0,0.114427861
G3449,0,0.067005937
G3450,0,0.218390805
G3451,0,0.295212766
G3452,0,0.496732026
G3453,0,0.084337349
G3454,0,0.071942446
G3455,0,0.107899807
G3456,0,0.034612491
G3457,0,0.108614232
G3458,0,0.220357942
G3459,0,0.291834003
G3460,0,0.410071942
G3461,0,0.064896755
G3462,0,0.198356808
G3463,0,0.104347826
G3464,0,0.261854211
G3465,0,0.048888889
G3466,0,0.237668161
G3467,0,0.327956989
G3468,0,0.065833333
G3469,0,0.101851852
G3470,0,0.048611111
G3471,0,0.193573364
G3472,0,0.019704433
G3473,0,0.239808153
G3474,0,0.062943262
G3475,0,0.211610487
G3476,0,0.049832496
G3477,0,0.080610022
G3478,0,0.06031746
G3479,0,0.247395833
G3480,0,0.166666667
G3481,0,0.040690506
G3482,0,0.279693487
G3483,0,0.244803695
G3484,0,0.2
G3485,0,0.112769486
G3486,0,0.281481481
G3487,0,0.045177045
G3488,0,0.329598506
G3489,0,0.052
G3490,0,0.0861678
G3491,0,0.096774194
G3492,0,0.134751773
G3493,0,0.118721461
G3494,0,0.082251082
G3495,0,0.105263158
G3496,0,0.104741684
G3497,0,0.326315789
G3498,0,0.044776119
G3499,0,0.112227806
G3500,0,0.081659973
G3501,0,0.217592593
G3502,0,0.034400949
G3503,0,0.17370892
G3504,0,0.086687307
G3505,0,0.064052288
G3506,0,0.073627845
G3507,0,0.063567739
G3508,0,0.228464419
G3509,0,0.316973415
G3510,0,0.498481663
G3511,0,0.197530864
G3512,0,0.066666667
G3513,0,0.177993528
G3514,0,0.412054121
G3515,0,0.174174174
G3516,0,0.064814815
G3517,0,0.059221658
G3518,0,0.159817352
G3519,0,0.03525641
G3520,0,0.231729055
G3521,0,0.431844215
G3522,0,0.453333333
G3523,0,0.085106383
G3524,0,0.215277778
G3525,0,0.317307692
G3526,0,0.08357075
G3527,0,0.276315789
G3528,0,0.08035371
G3529,0,0.205816555
G3530,0,0.226089015
G3531,0,0.262382865
G3532,0,0.100401606
G3533,0,0.091503268
G3534,0,0.104693141
G3535,0,0.100840336
G3536,0,0.223924143
G3537,0,0.095486111
G3538,0,0.103343465
G3539,0,0.285956007
G3540,0,0.196078431
G3541,0,0.462406015
G3542,0,0.235890653
G3543,0,0.046099291
G3544,0,0.231974922
G3545,0,0.081936685
G3546,0,0.108943089
G3547,0,0.054263566
G3548,0,0.274410774
G3549,0,0.050632911
G3550,0,0.216802168
G3551,0,0.24122807
G3552,0,0.2375
G3553,0,0.128930818
G3554,0,0.253436426
G3555,0,0.195652174
G3556,0,0.082417582
G3557,0,0.489144317
G3558,0,0.422733078
G3559,0,0.267938238
G3560,0,0.057142857
G3561,0,0.069142724
G3562,0,0.16091954
G3563,0,0.080701754
G3564,0,0.137254902
G3565,0,0.236842105
G3566,0,0.237179487
G3567,0,0.179487179
G3568,0,0.269076305
G3569,0,0.07977208
G3570,0,0.142857143
G3571,0,0.097744361
G3572,0,0.086285195
G3573,0,0.122383253
G3574,0,0.25877193
G3575,0,0.109869646
G3576,0,0.065789474
G3577,0,0.244306418
G3578,0,0.240112994
G3579,0,0.09009009
G3580,0,0.176282051
G3581,0,0.480589023
G3582,0,0.401844532
G3583,0,0.308062575
G3584,0,0.333333333
G3585,0,0.115281501
G3586,0,0.164705882
G3587,0,0.104683196
G3588,0,0.252307692
G3589,0,0.086666667
G3590,0,0.215562566
G3591,0,0.157291667
G3592,0,0.09047619
G3593,0,0.258799172
G3594,0,0.074074074
G3595,0,0.102150538
G3596,0,0.213768116
G3597,0,0.30183727
G3598,0,0.301392301
G3599,0,0.056306306
G3600,0,0.102040816
G3601,0,0.280049566
G3602,0,0.204968944
G3603,0,0.090209021
G3604,0,0.062801932
G3605,0,0.4639866
G3606,0,0.099319728
G3607,0,0.226238286
G3608,0,0.257731959
G3609,0,0.171091445
G3610,0,0.249201278
G3611,0,0.275482094
G3612,0,0.094801223
G3613,0,0.109691161
G3614,0,0.261648746
G3615,0,0.305494505
G3616,0,0.324404762
G3617,0,0.337915235
G3618,0,0.215311005
G3619,0,0.213983051
G3620,0,0.030351438
G3621,0,0.203579418
G3622,0,0.02173913
G3623,0,0.340501792
G3624,0,0.086629002
G3625,0,0.328735632
G3626,0,0.170022371
G3627,0,0.260869565
G3628,0,0.097844113
G3629,0,0.29769392
G3630,0,0.242798354
G3631,0,0.095458045
G3632,0,0.206997085
G3633,0,0.266888151
G3634,0,0.072961373
G3635,0,0.390710383
G3636,0,0.10791993
G3637,0,0.107843137
G3638,0,0.290819902
G3639,0,0.283333333
G3640,0,0.065989848
G3641,0,0.074525745
G3642,0,0.226190476
G3643,0,0.224444444
G3644,0,0.057017544
G3645,0,0.088541667
G3646,0,0.226252159
G3647,0,0.119212963
G3648,0,0.212230216
G3649,0,0.360824742
G3650,0,0.057632399
G3651,0,0.163591636
G3652,0,0.222457627
G3653,0,0.048913043
G3654,0,0.033057851
G3655,0,0.104166667
G3656,0,0.089285714
G3657,0,0.093144208
G3658,0,0.202312139
G3659,0,0.199561404
G3660,0,0.063260341
G3661,0,0.096866097
G3662,0,0.229700855
G3663,0,0.609341826
G3664,0,0.097069597
G3665,0,0.08997955
G3666,0,0.110328638
G3667,0,0.270588235
G3668,0,0.177177177
G3669,0,0.198198198
G3670,0,0.477929985
G3671,0,0.100497512
G3672,0,0.059139785
G3673,0,0.095369097
G3674,0,0.053491828
G3675,0,0.325994318
G3676,0,0.390625
G3677,0,0.211845103
G3678,0,0.169811321
G3679,0,0.225266362
G3680,0,0.151680291
G3681,0,0.064864865
G3682,0,0.189189189
G3683,0,0.079654286
G3684,0,0.123429416
G3685,0,0.121929026
G3686,0,0.112318841
G3687,0,0.088333333
G3688,0,0.055712937
G3689,0,0.19239905
G3690,0,0.468164794
G3691,0,0.066666667
G3692,0,0.074626866
G3693,0,0.049608355
G3694,0,0.375527426
G3695,0,0.326086957
G3696,0,0.264317181
G3697,0,0.309259259
G3698,0,0.065909091
G3699,0,0.111533587
G3700,0,0.131868132
G3701,0,0.054131054
G3702,0,0.043137255
G3703,0,0.229365079
G3704,0,0.103539356
G3705,0,0.076628352
G3706,0,0.070137383
G3707,0,0.302390999
G3708,0,0.289529915
G3709,0,0.39748954
G3710,0,0.315628816
G3711,0,0.122302158
G3712,0,0.188824663
G3713,0,0.109243697
G3714,0,0.1678487
G3715,0,0.067430025
G3716,0,0.282051282
G3717,0,0.056306306
G3718,0,0.035897436
G3719,0,0.189342404
G3720,0,0.194003527
G3721,0,0.111721612
G3722,0,0.454138702
G3723,0,0.068273092
G3724,0,0.072562358
G3725,0,0.077858881
G3726,0,0.07
G3727,0,0.08781362
G3728,0,0.306338028
G3729,0,0.089089089
G3730,0,0.283333333
G3731,0,0.063596491
G3732,0,0.092868988
G3733,0,0.404612159
G3734,0,0.260340633
G3735,0,0.073279714
G3736,0,0.070950469
G3737,0,0.181353768
G3738,0,0.075601375
G3739,0,0.034602076
G3740,0,0.236971485
G3741,0,0.10990991
G3742,0,0.075833333
G3743,0,0.072202166
G3744,0,0.038011696
G3745,0,0.287981859
G3746,0,0.088122605
G3747,0,0.204614451
G3748,0,0.095238095
G3749,0,0.174343735
G3750,0,0.195652174
G3751,0,0.20790378
G3752,0,0.383633634
G3753,0,0.043010753
G3754,0,0.231770833
G3755,0,0.061923584
G3756,0,0.025537634
G3757,0,0.21114106
G3758,0,0.166002656
G3759,0,0.09273183
G3760,0,0.269125683
G3761,0,0.105470953
G3762,0,0.219512195
G3763,0,0.085918854
G3764,0,0.33963964
G3765,0,0.09039548
G3766,0,0.087719298
G3767,0,0.187214612
G3768,0,0.071818891
G3769,0,0.272047833
G3770,0,0.065808298
G3771,0,0.22039072
G3772,0,0.087719298
G3773,0,0.084
G3774,0,0.327868852
G3775,0,0.141141141
G3776,0,0.087761675
G3777,0,0.06443299
G3778,0,0.338164251
G3779,0,0.517241379
G3780,0,0.08161512
G3781,0,0.276034561
G3782,0,0.098452883
G3783,0,0.070446735
G3784,0,0.076761304
G3785,0,0.216450216
G3786,0,0.083333333
G3787,0,0.218390805
G3788,0,0.093495935
G3789,0,0.085714286
G3790,0,0.070175439
G3791,0,0.090172239
G3792,0,0.201587302
G3793,0,0.108452951
G3794,0,0.082867784
G3795,0,0.085789129
G3796,0,0.068027211
G3797,0,0.391734052
G3798,0,0.238505747
G3799,0,0.018867925
G3800,0,0.172995781
G3801,0,0.101960784
G3802,0,0.107142857
G3803,0,0.072727273
G3804,0,0.270769231
G3805,0,0.199661591
G3806,0,0.057736721
G3807,0,0.195160031
G3808,0,0.088122605
G3809,0,0.314814815
G3810,0,0.220385675
G3811,0,0.269151139
G3812,0,0.080645161
G3813,0,0.105756359
G3814,0,0.321212121
G3815,0,0.401709402
G3816,0,0.252777778
G3817,0,0.090909091
G3818,0,0.226744186
G3819,0,0.284679089
G3820,0,0.096774194
G3821,0,0.187468672
G3822,0,0.237486688
G3823,0,0.084677419
G3824,0,0.079939668
G3825,0,0.101918465
G3826,0,0.236694678
G3827,0,0.275362319
G3828,0,0.089605735
G3829,0,0.324074074
G3830,0,0.666666667
G3831,0,0.213333333
G3832,0,0.318996416
G3833,0,0.387799564
G3834,0,0.09039548
G3835,0,0.108108108
G3836,0,0.035119048
G3837,0,0.209439528
G3838,0,0.049673203
G3839,0,0.120567376
G3840,0,0.310116086
G3841,0,0.307878788
G3842,0,0.372427984
G3843,0,0.201072386
G3844,0,0.194444444
G3845,0,0.212669683
G3846,0,0.259625963
G3847,0,0.250944287
G3848,0,0.048245614
G3849,0,0.079812207
G3850,0,0.114035088
G3851,0,0.060240964
G3852,0,0.163949275
G3853,0,0.097323601
G3854,0,0.152905199
G3855,0,0.186746988
G3856,0,0.57615894
G3857,0,0.1125
G3858,0,0.221534653
G3859,0,0.201754386
G3860,0,0.089521452
G3861,0,0.434476693
G3862,0,0.094736842
G3863,0,0.089268756
G3864,0,0.080610022
G3865,0,0.193643755
G3866,0,0.048484848
G3867,0,0.357798165
G3868,0,0.44363104
G3869,0,0.205555556
G3870,0,0.055555556
G3871,0,0.043010753
G3872,0,0.173611111
G3873,0,0.033962264
G3874,0,0.08045977
G3875,0,0.041666667
G3876,0,0.180989583
G3877,0,0.250559284
G3878,0,0.198501873
G3879,0,0.060963618
G3880,0,0.273037543
G3881,0,0.289183223
G3882,0,0.314393939
G3883,0,0.3359375
G3884,0,0.050125313
G3885,0,0.528735632
G3886,0,0.024444444
G3887,0,0.323383085
G3888,0,0.298022599
G3889,0,0.111502347
G3890,0,0.058981233
G3891,0,0.046391753
G3892,0,0.108927109
G3893,0,0.219461698
G3894,0,0.296491228
G3895,0,0.086513995
G3896,0,0.05982906
G3897,0,0.283381364
G3898,0,0.186567164
G3899,0,0.278867102
G3900,0,0.072239422
G3901,0,0.105263158
G3902,0,0.085073473
G3903,0,0.201201201
G3904,0,0.325034578
G3905,0,0.0625
G3906,0,0.086956522
G3907,0,0.186206897
G3908,0,0.226238286
G3909,0,0.066056911
G3910,0,0.111111111
G3911,0,0.051967335
G3912,0,0.461538462
G3913,0,0.053639847
G3914,0,0.20414673
G3915,0,0.125603865
G3916,0,0.334739803
G3917,0,0.072154472
G3918,0,0.060240964
G3919,0,0.244949495
G3920,0,0.196180556
G3921,0,0.07079646
G3922,0,0.0861678
G3923,0,0.121212121
G3924,0,0.270707071
G3925,0,0.279731993
G3926,0,0.085585586
G3927,0,0.281045752
G3928,0,0.263392857
G3929,0,0.106060606
G3930,0,0.050617284
G3931,0,0.181818182
G3932,0,0.080536913
G3933,0,0.224310777
G3934,0,0.0657277
G3935,0,0.273809524
G3936,0,0.088477366
G3937,0,0.078853047
G3938,0,0.215873016
G3939,0,0.076502732
G3940,0,0.244791667
G3941,0,0.060897436
G3942,0,0.150984683
G3943,0,0.292792793
G3944,0,0.285412899
G3945,0,0.088967972
G3946,0,0.101190476
G3947,0,0.056125941
G3948,0,0.103792415
G3949,0,0.10323089
G3950,0,0.316901408
G3951,0,0.057279236
G3952,0,0.105955143
G3953,0,0.108075288
G3954,0,0.186186186
G3955,0,0.311111111
G3956,0,0.248888889
G3957,0,0.125
G3958,0,0.08976558
G3959,0,0.09562109
G3960,0,0.089490969
G3961,0,0.067502987
G3962,0,0.098958333
G3963,0,0.204216074
G3964,0,0.114285714
G3965,0,0.458689459
G3966,0,0.084985836
G3967,0,0.109126984
G3968,0,0.292237443
G3969,0,0.359543011
G3970,0,0.239751553
G3971,0,0.199661591
G3972,0,0.072327044
G3973,0,0.18117854
G3974,0,0.032421479
G3975,0,0.084444444
G3976,0,0.189655172
G3977,0,0.188596491
G3978,0,0.091549296
G3979,0,0.307116105
G3980,0,0.127478754
G3981,0,0.115789474
G3982,0,0.216145833
G3983,0,0.105050505
G3984,0,0.080679406
G3985,0,0.474333983
G3986,0,0.08008658
G3987,0,0.309803922
G3988,0,0.095860566
G3989,0,0.052631579
G3990,0,0.199004975
G3991,0,0.269953052
G3992,0,0.116312057
G3993,0,0.211838006
G3994,0,0.342613215
G3995,0,0.210970464
G3996,0,0.293650794
G3997,0,0.228070175
G3998,0,0.090702948
G3999,0,0.089469517
G4000,0,0.142028986
